place_id,best_name,name_source,best_phone,phone_source,best_address,address_source,best_website,website_source,best_categories,categories_source,best_source
08fa822010a830b2037f3c0c62de33fa,Cantão do Garimpo,meta,"[""+554736422594""]",meta,"[{""freeform"": ""Rua Ant\u00f4nio Jos\u00e9 Corr\u00eaa, 366"", ""locality"": ""Rio Negro"", ""postcode"": ""83880-000"", ""region"": ""PR"", ""country"": ""BR""}]",meta,"[""https://www.cantaodogarimpo.com.br/""]",meta,"{""primary"": ""furniture_store"", ""alternate"": [""shopping""]}",meta,meta
08fa82339b75220003fb093540584e68,InfoSysten Informática,foursquare,"[""+5542999026979""]",meta,"[{""freeform"": ""Rua Domingos Lu\u00eds de Oliveira, 645"", ""locality"": ""Prudent\u00f3polis"", ""postcode"": ""84400-000"", ""region"": ""PR"", ""country"": ""BR""}]",meta,"[""https://linktr.ee/infosystemgroup""]",meta,"{""primary"": ""Business and Professional Services > Repair Service"", ""alternate"": []}",foursquare,meta
08fa82433524dc68030b79a2d60882ac,Ponto Xis,foursquare,"[""+554935410493""]",meta,"[{""freeform"": ""S\u00e3o Jo\u00e3o Batista"", ""locality"": ""Campos Novos"", ""postcode"": ""89620000"", ""region"": ""SC"", ""country"": ""BR""}]",meta,"[""https://api.whatsapp.com/send?phone=554935410493&text=Ol%25C3%25A1%2C%2520gostaria%2520de%2520fazer%2520um%2520pedido""]",meta,"{""primary"": ""restaurant"", ""alternate"": [""fast_food_restaurant"", ""cafe""]}",meta,meta
08fa83120535a54b03b3b2e5732f7962,Suportegames,foursquare,"[""+554131580340""]",meta,"[{""freeform"": ""Rua Luc\u00eddio Flor\u00eancio Ribeiro, 325"", ""locality"": ""Campina Grande do Sul"", ""postcode"": ""83430-000"", ""region"": ""PR"", ""country"": ""BR""}]",meta,[null],microsoft,"{""primary"": ""Business and Professional Services > Repair Service"", ""alternate"": []}",foursquare,foursquare
08fa83136c8188e903b91a34b4994790,Hospital,foursquare,"[""+554132213600""]",meta,"[{""freeform"": ""Avenida Silva Jardim, 4172"", ""locality"": ""Curitiba"", ""postcode"": ""80240-021"", ""region"": ""PR"", ""country"": ""BR""}]",meta,"[""http://www.cdop.com.br/""]",meta,"{""primary"": ""medical_center"", ""alternate"": [""hospital"", ""eye_care_clinic""]}",meta,meta
08fa831a5528368003cb9d0c38305d24,Colégio Estadual Prof. Maria Gai Grendel,foursquare,"[""+554135157446""]",meta,"[{""freeform"": ""Estrada Delegado Bruno de Almeida, 9001"", ""locality"": ""Curitiba"", ""postcode"": ""81495-000"", ""region"": ""PR"", ""country"": ""BR""}]",meta,"[""http://colegioestadualprofmariagaigrendel.placeweb.site/""]",meta,"{""primary"": ""Community and Government > Education > Trade School"", ""alternate"": []}",foursquare,meta
08fa831ad12aab65035712ae83554296,Droga Raia,meta,"[""+554133824053""]",meta,"[{""freeform"": ""Rua Visconde do Rio Branco, 2190"", ""locality"": ""S\u00e3o Jos\u00e9 dos Pinhais"", ""postcode"": ""83005-420"", ""region"": ""PR"", ""country"": ""BR""}]",meta,"[""http://www.drogaraia.com.br/""]",meta,"{""primary"": ""pharmacy"", ""alternate"": [""health_and_medical"", ""beauty_and_spa""]}",meta,meta
08fa835d5a864a5903509e47f410055d,13º Batalhão de Bombeiro Militar - Balneário Camboriú,foursquare,"[""+554799822116""]",meta,"[{""freeform"": ""Alameda dos Estados Policial Luiz Carlos Rosa, 25"", ""locality"": ""Balne\u00e1rio Cambori\u00fa"", ""postcode"": "" 88339-122"", ""region"": ""SC"", ""country"": ""BR""}]",meta,"[""https://www.cbm.sc.gov.br/""]",meta,"{""primary"": ""Community and Government > Government Building > Law Enforcement and Public Safety > Fire Station"", ""alternate"": []}",foursquare,meta
08fa835d5acadcd8031eddedfd4b67e8,Restaurante Sabor & Arte,foursquare,"[""+5547992158494""]",meta,"[{""freeform"": ""Rua Novecentos e Quatro, 493"", ""locality"": ""Balne\u00e1rio Cambori\u00fa"", ""postcode"": ""88330-590"", ""region"": ""SC"", ""country"": ""BR""}]",meta,[null],microsoft,"{""primary"": ""Dining and Drinking > Restaurant > Buffet"", ""alternate"": []}",foursquare,foursquare
08fa85b26c28070403773a0e47277204,Pizzaria Cheff,foursquare,"[""+556536662067""]",meta,"[{""freeform"": ""Avenida 2, 4, Qd137-Lt4"", ""locality"": ""Cuiab\u00e1"", ""postcode"": ""78095-329"", ""region"": ""MT"", ""country"": ""BR""}]",meta,[null],microsoft,"{""primary"": ""Dining and Drinking > Restaurant > Pizzeria"", ""alternate"": []}",foursquare,foursquare
08fa8736dd0650c60325b5a78b6a9297,Subway,foursquare,"[""+551132621645""]",meta,"[{""freeform"": ""Rua Treze de Maio, 3281"", ""locality"": ""Campo Grande"", ""postcode"": ""79002-351"", ""region"": ""MS"", ""country"": ""BR""}]",meta,"[""http://www.subway.com.br/""]",meta,"{""primary"": ""fast_food_restaurant"", ""alternate"": [""sandwich_shop"", ""restaurant""]}",meta,meta
08fa8736ddd8b4ca030a9f1a8642bdf4,Prosa & Segredo - Serviços Contábeis & Inteligência Empresarial,meta,"[""+556733822864""]",meta,"[{""freeform"": ""Rua Doutor Arthur Jorge, 233"", ""locality"": ""Campo Grande"", ""postcode"": ""79002-440"", ""region"": ""MS"", ""country"": ""BR""}]",meta,"[""http://www.prosaesegredoms.com.br/""]",meta,"{""primary"": ""accountant"", ""alternate"": [""writing_service"", ""professional_services""]}",meta,meta
08fa87518859a94003e65744f48b3b5b,Serviço Ambulatorial Especializado,foursquare,[null],microsoft,"[{""freeform"": ""Rua Ant\u00f4nio Jo\u00e3o"", ""postcode"": ""79900-000"", ""country"": ""BR""}]",meta,[null],microsoft,"{""primary"": ""medical_center"", ""alternate"": [""health_and_medical"", ""hospital""]}",meta,microsoft
08fa87694d79878b03248275fa0bff04,Araken Choperia e Pizzaria,meta,"[""+5567996188381""]",meta,"[{""freeform"": ""Avenida Dourados, 356"", ""locality"": ""Navira\u00ed"", ""postcode"": ""79950-000"", ""region"": ""MS"", ""country"": ""BR""}]",meta,"[""https://bit.ly/2QxxRnT""]",meta,"{""primary"": ""pizza_restaurant"", ""alternate"": [""brazilian_restaurant"", ""diner""]}",meta,meta
08fa884904d5d8aa03650d68d1b1dc18,Cheiro da Serra,foursquare,"[""+5522988292584""]",meta,"[{""freeform"": ""Rua Portugal, 10"", ""locality"": ""Nova Friburgo"", ""postcode"": ""28610-135"", ""region"": ""RJ"", ""country"": ""BR""}]",meta,[null],microsoft,"{""primary"": ""Business and Professional Services > Health and Beauty Service > Hair Salon"", ""alternate"": []}",foursquare,foursquare
08fa88cd9036b0c0036d29d69fdc49ee,Drogaria Extra,foursquare,"[""+553137859489""]",meta,"[{""freeform"": ""Avenida Cristiano Machado, 4000"", ""locality"": ""Belo Horizonte"", ""postcode"": ""31160-342"", ""region"": ""MG"", ""country"": ""BR""}]",meta,"[""http://www.grupopaodeacucar.com.br""]",meta,"{""primary"": ""pharmacy"", ""alternate"": [""supermarket""]}",meta,meta
08fa88cd98806c2503508be454babf9f,Dog's Shop Pampulha - Pet Shop,microsoft,"[""3131912000""]",microsoft,"[{""freeform"": ""Av. Portugal 4273"", ""locality"": ""Belo Horizonte"", ""postcode"": ""31710-400"", ""region"": ""MG"", ""country"": ""BR""}]",microsoft,"[""http://www.dogsshop.com.br/""]",microsoft,"{""primary"": ""pet_store"", ""alternate"": [""retail""]}",microsoft,microsoft
08fa88cd9bcc1ab103232681db8680e2,UAI - Unidade de Atendimento Integrado,foursquare,[null],microsoft,"[{""freeform"": ""Avenida Vilarinho, 1300"", ""locality"": ""Belo Horizonte"", ""postcode"": ""31615-250"", ""region"": ""MG"", ""country"": ""BR""}]",meta,"[""http://www.mg.gov.br""]",meta,"{""primary"": ""public_and_government_association"", ""alternate"": [""health_and_medical"", ""public_service_and_government""]}",meta,meta
08fa88cdb3c607750347ea67c3c3113e,Semax Segurança Máxima,foursquare,"[""+5531992575420""]",meta,"[{""freeform"": ""Rua Esp\u00edrito Santo, 505"", ""locality"": ""Belo Horizonte"", ""postcode"": ""30160-031"", ""region"": ""MG"", ""country"": ""BR""}]",meta,"[""http://www.semax.com.br/""]",meta,"{""primary"": ""information_technology_company"", ""alternate"": [""business_manufacturing_and_supply"", ""commercial_industrial""]}",meta,meta
08fa89dda8aa4a4003c010e672fafdbc,Paulinho's Burger,foursquare,"[""+553332252188""]",meta,"[{""freeform"": ""Rua Matatias Gomes, 386"", ""locality"": ""Governador Valadares"", ""postcode"": ""35020-340"", ""region"": ""MG"", ""country"": ""BR""}]",meta,[null],microsoft,"{""primary"": ""restaurant"", ""alternate"": [""fast_food_restaurant"", ""burger_restaurant""]}",meta,meta
08fa89e964d5c78903fe0cc1734d57c0,Supermercado De Nadai,foursquare,"[""+552737271179""]",meta,"[{""freeform"": ""Rua Jo\u00e3o Dias, 115"", ""locality"": ""S\u00e3o Gabriel da Palha"", ""postcode"": ""29780-000"", ""region"": ""ES"", ""country"": ""BR""}]",meta,[null],microsoft,"{""primary"": ""supermarket"", ""alternate"": [""grocery_store"", ""professional_services""]}",meta,meta
08fa8a0613483728030dd803ffe085d3,Geomecânica S/A,foursquare,"[""2135150101""]",meta,"[{""freeform"": ""Rua Bela 1128"", ""locality"": ""Rio de Janeiro"", ""postcode"": ""20930-381"", ""region"": ""RJ"", ""country"": ""BR""}]",meta,"[""http://www.geomecanica.com.br/""]",meta,"{""primary"": ""engineering_services"", ""alternate"": [""agricultural_engineering_service"", ""b2b_agriculture_and_food"", ""business_to_business""]}",meta,meta
08fa8a0616ab368803d524b7aecb4297,Clínica Gisele Cario - Spazio di Medicina Estética,foursquare,"[""+5521980750888""]",meta,"[{""freeform"": ""Rua Conde de Bonfim, 44"", ""locality"": ""Rio de Janeiro"", ""postcode"": ""20520-053"", ""region"": ""RJ"", ""country"": ""BR""}]",meta,"[""http://www.giselecario.com.br/""]",meta,"{""primary"": ""Health and Medicine > Physician > Doctor's Office"", ""alternate"": []}",foursquare,meta
08fa8a078a2b1ca803aa5f70d531b12a,Pão de Açúcar,meta,"[""+558007796761""]",meta,"[{""freeform"": ""Rua Marqu\u00eas de Paran\u00e1, 143"", ""locality"": ""Rio de Janeiro"", ""postcode"": ""22230-030"", ""region"": ""RJ"", ""country"": ""BR""}]",meta,"[""http://www.paodeacucar.com/""]",meta,"{""primary"": ""supermarket"", ""alternate"": [""shopping"", ""retail""]}",meta,meta
08fa8a24db31960803821dda60cd93ed,GIRO - Escola de Ginástica de Rio das Ostras,meta,"[""+5522992616265""]",meta,"[{""freeform"": ""Rua Beira Canal, 29"", ""locality"": ""Rio das Ostras"", ""postcode"": ""28890-000"", ""region"": ""RJ"", ""country"": ""BR""}]",meta,[null],microsoft,"{""primary"": ""Sports and Recreation > Gym and Studio > Dance Studio"", ""alternate"": []}",foursquare,meta
08fa8ad122d95199039a81da5b67ba82,Sulminas Viagens e Turismo,foursquare,"[""(35) 3722-1514""]",microsoft,"[{""freeform"": ""Rua Rio Grande do Sul, 1006"", ""locality"": ""Po\u00e7os de Caldas"", ""postcode"": ""37701-744"", ""region"": ""MG"", ""country"": ""BR""}]",meta,"[""http://www.andreasulminas.wixsite.com/my-site""]",meta,"{""primary"": ""travel_services"", ""alternate"": [""tours"", ""travel_company""]}",meta,meta
08fa8c0ce6c8e6eb035c624cc5d8ca4d,Studio D Espaço de Beleza,meta,"[""+556232492273""]",meta,"[{""freeform"": ""Avenida Albert Einstein Quadra 10, 13"", ""locality"": ""Goi\u00e2nia"", ""postcode"": ""74850-320"", ""region"": ""GO"", ""country"": ""BR""}]",meta,[null],microsoft,"{""primary"": ""Business and Professional Services > Health and Beauty Service > Hair Salon"", ""alternate"": []}",foursquare,meta
08fa8c241822e42503ab5d13ab28882d,Igreja Batista Vale De Benção - Águas Claras,meta,[null],microsoft,"[{""freeform"": ""Av. Vereda da Cruz, Lt. 17"", ""locality"": ""Taguatinga"", ""region"": ""DF"", ""country"": ""BR""}]",meta,[null],microsoft,"{""primary"": ""Community and Government > Spiritual Center > Church"", ""alternate"": []}",foursquare,microsoft
08fa8e2c4402d16003f9f2c48a55d210,Centro Médico Integrado (CMI),foursquare,"[""+553432625242""]",meta,"[{""freeform"": ""Rua Vinte e Quatro, 505"", ""locality"": ""Ituiutaba"", ""postcode"": ""38300-078"", ""region"": ""MG"", ""country"": ""BR""}]",meta,"[""http://cmi1.placeweb.site""]",meta,"{""primary"": ""Health and Medicine > Physician > Doctor's Office"", ""alternate"": []}",foursquare,meta
08fa8f079c5740c003cee9234f02d70e,Rei do Pão D' Queijo,meta,"[""+553438414882""]",meta,"[{""freeform"": ""Rua Gerson Coutinho, 475"", ""locality"": ""Coromandel"", ""postcode"": ""38550-000"", ""region"": ""MG"", ""country"": ""BR""}]",meta,"[""http://www.reidopaodqueijo.com.br/""]",meta,"{""primary"": ""diner"", ""alternate"": [""cafe"", ""coffee_shop""]}",meta,meta
08fa8f56a671d254038c00412af16327,Shopping OK,foursquare,"[""+553432290031""]",meta,"[{""freeform"": ""Avenida Jo\u00e3o Pessoa, 137"", ""locality"": ""Uberl\u00e2ndia"", ""postcode"": ""38400-338"", ""region"": ""MG"", ""country"": ""BR""}]",meta,[null],microsoft,"{""primary"": ""Retail > Computers and Electronics Retail > Electronics Store"", ""alternate"": []}",foursquare,foursquare
08fa901292d45d20038dd6a2b7c8701b,Santa Isabel,foursquare,[null],microsoft,"[{""freeform"": ""Avenida Liberdade"", ""locality"": ""Viam\u00e3o"", ""postcode"": ""94480-500"", ""region"": ""RS"", ""country"": ""BR""}]",meta,[null],microsoft,"{""primary"": ""Landmarks and Outdoors > States and Municipalities > Neighborhood"", ""alternate"": []}",foursquare,microsoft
08fa9012985008ee0370549c32581fb8,L’occitane au Brésil,foursquare,"[""+555133282320""]",meta,"[{""freeform"": ""Avenida Jo\u00e3o Wallig, 1800"", ""locality"": ""Porto Alegre"", ""postcode"": ""91340-001"", ""region"": ""RS"", ""country"": ""BR""}]",meta,"[""http://br.loccitane.com""]",meta,"{""primary"": ""cosmetic_and_beauty_supplies"", ""alternate"": [""beauty_and_spa""]}",meta,meta
08fa90129c2da22503868415bc4cd5a6,Bloco Cirúrgico,foursquare,[null],microsoft,"[{""freeform"": ""Bella Gula M\u00e3e de Deus Center, Avenida Soledade, 565"", ""locality"": ""Porto Alegre"", ""postcode"": ""90470-340"", ""region"": ""RS"", ""country"": ""BR""}]",meta,"[""http://www.bellagula.com.br/""]",meta,"{""primary"": ""hospital"", ""alternate"": [""doctor"", ""medical_service_organizations""]}",meta,meta
08fa90e2a5492ac0037ab3c57ff4f525,Carlos Alberto Hair Stailyst,foursquare,[null],microsoft,"[{""country"": ""BR""}]",microsoft,[null],microsoft,"{""primary"": ""Business and Professional Services > Health and Beauty Service > Nail Salon"", ""alternate"": []}",foursquare,microsoft
08fa90e8d6b065a303084f1af4a32095,Imobiliaria Alegro,foursquare,"[""+555130673966""]",meta,"[{""freeform"": ""Rua Sobradinho, 100"", ""locality"": ""Novo Hamburgo"", ""postcode"": ""93534-540"", ""region"": ""RS"", ""country"": ""BR""}]",meta,"[""http://www.imobiliariaalegro.com.br/""]",meta,"{""primary"": ""Business and Professional Services > Real Estate Service > Real Estate Agency"", ""alternate"": []}",foursquare,meta
08fa90eacb721a00030f90b0220bb6a6,Origen's Bistrô,foursquare,"[""+555434616265""]",meta,"[{""freeform"": ""Rua Rio Branco, 145"", ""locality"": ""Carlos Barbosa"", ""postcode"": ""95185-000"", ""region"": ""RS"", ""country"": ""BR""}]",meta,"[""https://wa.me/5554993984430""]",meta,"{""primary"": ""Dining and Drinking > Restaurant > Bistro"", ""alternate"": []}",foursquare,meta
08fa91b462cced9b033b481c4d3cc79f,Floripa Sucos e Lanches,meta,"[""+554832254970""]",meta,"[{""freeform"": ""Rua Jer\u00f4nimo Coelho, 90"", ""locality"": ""Florian\u00f3polis"", ""postcode"": ""88010-030"", ""region"": ""SC"", ""country"": ""BR""}]",meta,[null],microsoft,"{""primary"": ""fast_food_restaurant"", ""alternate"": [""smoothie_juice_bar"", ""tea_room""]}",meta,meta
08fa9504334c568e03f13b9981b30422,Academia Performance & Saúde,meta,[null],microsoft,"[{""freeform"": ""Rua Adolfo Konder, 1798"", ""locality"": ""S\u00e3o Miguel do Oeste"", ""postcode"": ""89900-000"", ""region"": ""SC"", ""country"": ""BR""}]",meta,[null],microsoft,"{""primary"": ""Community and Government > Education > College and University > College Gym"", ""alternate"": []}",foursquare,microsoft
08fa95edaa2c99a403a1ec30dcaa0dec,Lavanderia Renata,foursquare,"[""+5545999112674""]",meta,"[{""freeform"": ""Rua Marechal Floriano, 1702"", ""locality"": ""Foz do Igua\u00e7u"", ""postcode"": ""85851-020"", ""region"": ""PR"", ""country"": ""BR""}]",meta,[null],microsoft,"{""primary"": ""Business and Professional Services > Laundry Service"", ""alternate"": []}",foursquare,foursquare
08fa96e0d31aaa0003dff57d6d7652d6,Mongoaurelio Resto,foursquare,"[""+543624450065""]",meta,"[{""freeform"": ""C\u00f3rdoba 70"", ""locality"": ""Resistencia"", ""postcode"": ""H3500"", ""country"": ""AR""}]",meta,[null],microsoft,"{""primary"": ""Dining and Drinking > Restaurant > Pizzeria"", ""alternate"": []}",foursquare,foursquare
08fa976555b951680388c1eb02815b63,Igreja Metodista Central de Santa Maria,foursquare,"[""+555530289860""]",meta,"[{""freeform"": ""Rua Tuiuti, 2033"", ""locality"": ""Santa Maria"", ""postcode"": ""59464-000"", ""region"": ""RS"", ""country"": ""BR""}]",meta,[null],microsoft,"{""primary"": ""Event > Other Event"", ""alternate"": []}",foursquare,foursquare
08fad3618e4a04ea032d5d60f42d16aa,Virginia Coffee Roastery & Eatery,meta,"[""+27210075588""]",meta,"[{""freeform"": ""Anansi, 25 Church St"", ""locality"": ""Durbanville"", ""postcode"": ""7550"", ""region"": ""WC"", ""country"": ""ZA""}]",meta,"[""http://www.virginiacoffee.co.za/""]",meta,"{""primary"": ""Dining and Drinking > Cafe, Coffee, and Tea House > Coffee Shop"", ""alternate"": []}",foursquare,meta
08fb25919140d504031466d3d5beb5d2,McDonald's,foursquare,"[""+548106661212""]",meta,"[{""freeform"": ""Granaderos 222"", ""locality"": ""R\u00edo Cuarto"", ""postcode"": ""X5800"", ""country"": ""AR""}]",meta,"[""https://www.mcdonalds.com.ar/""]",meta,"{""primary"": ""Dining and Drinking > Restaurant > Fast Food Restaurant"", ""alternate"": []}",foursquare,meta
08fb2dd9860638180380fb0ff255733d,Liceo De Hombres (LAM),foursquare,[null],microsoft,"[{""freeform"": ""Alameda"", ""country"": ""CL""}]",meta,[null],microsoft,"{""primary"": ""Community and Government > Education > College and University > College Classroom"", ""alternate"": []}",foursquare,microsoft
08fb9168289114c2032dab89f5367bef,Elite Picture Framing,foursquare,"[""(08) 8293 5366""]",microsoft,"[{""freeform"": ""24 Croydon Rd"", ""locality"": ""Adelaide"", ""postcode"": ""5035"", ""region"": ""SA"", ""country"": ""AU""}]",meta,"[""http://www.eliteframing.com.au/""]",meta,"{""primary"": ""Retail > Furniture and Home Store"", ""alternate"": []}",foursquare,foursquare
08fb91682e4caa2c03239f9cbc07f2c5,Smiley Mocktail Bar & Cafe,meta,"[""+61872308040""]",meta,"[{""freeform"": ""11 Hindmarsh Sq"", ""locality"": ""Adelaide"", ""postcode"": ""5000"", ""region"": ""SA"", ""country"": ""AU""}]",meta,"[""http://www.smileymocktail.com.au/""]",meta,"{""primary"": ""Dining and Drinking > Cafe, Coffee, and Tea House > Caf\u00e9"", ""alternate"": []}",foursquare,meta
08fb91682e78eb6803a3b18055780dd1,KFC,foursquare,"[""+61872230136""]",meta,"[{""freeform"": ""50 Grenfell St"", ""locality"": ""Adelaide"", ""postcode"": ""5000"", ""region"": ""SA"", ""country"": ""AU""}]",meta,"[""https://www.kfc.com.au/restaurants/kfc-city-cross/5000?utm_source=facebook&utm_medium=social&utm_campaign=locations&utm_content=61k1484""]",meta,"{""primary"": ""Dining and Drinking > Restaurant > Fried Chicken Joint"", ""alternate"": [""Dining and Drinking > Restaurant > Fast Food Restaurant""]}",foursquare,meta
08fbb50015ba55700333798ebed62ef7,Starbucks,foursquare,"[""+1095280185""]",meta,"[{""freeform"": ""71 Tamaki Dr"", ""locality"": ""Auckland"", ""postcode"": ""1071"", ""region"": ""AUK"", ""country"": ""NZ""}]",meta,"[""http://www.starbucks.com""]",meta,"{""primary"": ""Dining and Drinking > Cafe, Coffee, and Tea House > Coffee Shop"", ""alternate"": []}",foursquare,meta
08fbb72ae6111224032728dc57e311d1,Vivian Medical,foursquare,"[""+6467585015""]",meta,"[{""freeform"": ""56 Vivian St"", ""locality"": ""New Plymouth"", ""postcode"": ""4310"", ""region"": ""TKI"", ""country"": ""NZ""}]",meta,"[""http://www.vmc.co.nz/""]",meta,"{""primary"": ""Health and Medicine > Physician > Doctor's Office"", ""alternate"": []}",foursquare,meta
08fbc1b6687812190321971143c89e68,Shell,microsoft,"[""+27312090591""]",meta,"[{""freeform"": ""663 Jan Smuts Hwy"", ""locality"": ""Bonela"", ""postcode"": ""4091"", ""region"": ""KZN"", ""country"": ""ZA""}]",meta,"[""https://find.shell.com/za/fuel/10043033-maclo-motors""]",meta,"{""primary"": ""gas_station"", ""alternate"": [""convenience_store"", ""energy_company""]}",meta,meta
08fbcd0030da5323031bcafa8c2fa0dc,Mazda Nelspruit,meta,"[""+27137573800""]",meta,"[{""freeform"": ""Mazda Nelspruit, 49 Emnotweni Avenue"", ""locality"": ""Riverside Park"", ""postcode"": ""1201"", ""region"": ""MP"", ""country"": ""ZA""}]",meta,"[""http://bit.ly/NelspruitMazda""]",meta,"{""primary"": ""car_dealer"", ""alternate"": [""automotive"", ""automotive_dealer""]}",meta,meta
08fbe085a649119103cdee4bf64a472b,BWS,microsoft,"[""+61296524001""]",meta,"[{""freeform"": ""500 Old Northern Rd"", ""locality"": ""Sydney"", ""postcode"": ""2158"", ""region"": ""NSW"", ""country"": ""AU""}]",meta,"[""https://store.bws.com.au/storelocator/nsw-dural-6884""]",meta,"{""primary"": ""liquor_store"", ""alternate"": [""shopping""]}",meta,meta
08fbe0899519c116035ccb4f246d7ac9,Ariel’s Balgownie,foursquare,"[""+61493708328""]",meta,"[{""freeform"": ""172 Balgownie Rd"", ""locality"": ""Wollongong"", ""postcode"": ""2519"", ""region"": ""NSW"", ""country"": ""AU""}]",meta,"[""https://www.honecafe.com""]",microsoft,"{""primary"": ""cafe"", ""alternate"": [""restaurant"", ""coffee_shop""]}",meta,meta
08fbe08c5870e5900356d9168e59f6a5,Evergreen,microsoft,"[""+61435914137""]",meta,"[{""freeform"": ""Richardson Rd &, Corder Dr"", ""postcode"": ""2570"", ""country"": ""AU""}]",meta,"[""https://www.avjennings.com.au/nsw/evergreen""]",meta,"{""primary"": ""home_developer"", ""alternate"": [""real_estate"", ""real_estate_agent""]}",meta,meta
08fbe0e2492734ca03900a655bf5d9be,Bed Bath N Table,meta,"[""+61298380024""]",meta,"[{""freeform"": ""56 Caroline Chisholm Dr"", ""locality"": ""Sydney"", ""postcode"": ""2153"", ""region"": ""NSW"", ""country"": ""AU""}]",meta,"[""http://www.bedbathntable.com.au/""]",meta,"{""primary"": ""home_goods_store"", ""alternate"": [""furniture_store""]}",meta,meta
08fbe0e34313646103ac9822246f768f,Yardy Legal,meta,"[""+61419789784""]",meta,"[{""freeform"": ""51-55 Holt St"", ""locality"": ""Sydney"", ""postcode"": ""2010"", ""region"": ""NSW"", ""country"": ""AU""}]",meta,"[""http://www.yardy.com.au/""]",meta,"{""primary"": ""legal_services"", ""alternate"": [""financial_service""]}",meta,meta
08fbe0e34b44c79a035b92414e02f7e3,Raineri’s Continental Delicatessen,foursquare,"[""+61297136886""]",meta,"[{""freeform"": ""97 Great North Rd"", ""locality"": ""Sydney"", ""postcode"": ""2046"", ""region"": ""NSW"", ""country"": ""AU""}]",meta,[null],microsoft,"{""primary"": ""Dining and Drinking > Restaurant > Deli"", ""alternate"": []}",foursquare,foursquare
08fbe0e35cad5c710328873748ffebb5,Frazer Jones,microsoft,"[""0292369090""]",microsoft,"[{""freeform"": ""Level 14/55 Clarence Street"", ""locality"": ""Sydney"", ""postcode"": ""2000"", ""region"": ""New South Wales"", ""country"": ""AU""}]",microsoft,"[""https://www.frazerjones.com/""]",microsoft,"{""primary"": ""employment_agencies""}",microsoft,microsoft
08fbe0e35d9928b503a627126ac33fbe,F45,microsoft,"[""0450007477""]",microsoft,"[{""freeform"": ""55 Pyrmont Bridge Road"", ""locality"": ""Pyrmont"", ""postcode"": ""2009"", ""region"": ""New South Wales"", ""country"": ""AU""}]",microsoft,"[""http://www.f45training.com/pyrmont""]",microsoft,"{""primary"": ""gym"", ""alternate"": [""active_life""]}",microsoft,microsoft
08fbe184e32632a503fa980d1ab35e1a,Kempsey Skips & Scrap Metal,foursquare,"[""+61412596583""]",meta,"[{""freeform"": ""9 Akubra Pl"", ""locality"": ""South Kempsey"", ""postcode"": ""2440"", ""region"": ""NSW"", ""country"": ""AU""}]",meta,"[""http://www.ecometalrecyclers.com.au""]",microsoft,"{""primary"": ""Business and Professional Services > Home Improvement Service"", ""alternate"": [""Business and Professional Services > Metals Supplier"", ""Retail > Furniture and Home Store > Housewares Store""]}",foursquare,foursquare
08fbe1daebce570503c76a863c14954d,Back to Balance,foursquare,"[""+61249633233""]",meta,"[{""freeform"": ""482 Glebe Rd"", ""locality"": ""Newcastle"", ""postcode"": ""2289"", ""region"": ""NSW"", ""country"": ""AU""}]",meta,"[""http://backtobalance.health/""]",meta,"{""primary"": ""Health and Medicine > Alternative Medicine Clinic"", ""alternate"": []}",foursquare,meta
08fbe637a51885230387b4718a224de1,Smartphone Solutions,meta,"[""+61386446881""]",meta,"[{""freeform"": ""90 Vineyard Rd"", ""locality"": ""Sunbury"", ""postcode"": ""3429"", ""region"": ""VIC"", ""country"": ""AU""}]",meta,"[""https://www.smartphonesolutions.com.au/""]",meta,"{""primary"": ""mobile_phone_store""}",microsoft,meta
08fbe63da4d1c35203c109690c55a1a6,Pakenham Isuzu UTE,meta,"[""+61359224111""]",meta,"[{""freeform"": ""26 Commercial Dr"", ""locality"": ""Melbourne"", ""postcode"": ""3810"", ""region"": ""VIC"", ""country"": ""AU""}]",meta,"[""http://www.pakenhamisuzuute.com.au/""]",meta,"{""primary"": ""car_dealer"", ""alternate"": [""automotive_dealer"", ""commercial_vehicle_dealer""]}",meta,meta
08fbe8d0165185630322cd439aeeb8e0,Goodyear Autocare Australia,meta,"[""+61132343""]",meta,"[{""freeform"": ""Common Property 139 Dohles Rocks, 139 Dohles Rocks Rd"", ""locality"": ""Brisbane"", ""postcode"": ""4503"", ""region"": ""QLD"", ""country"": ""AU""}]",meta,"[""http://www.goodyearautocare.com.au/""]",meta,"{""primary"": ""automotive_repair"", ""alternate"": [""tire_dealer_and_repair"", ""automotive""]}",meta,meta
08fbe8d81286d794032c375b025f9b00,Bay Audio,meta,"[""+61734169863""]",meta,"[{""freeform"": ""Hyperdome Mall/hyperdome Plus, 3812 Pacific Hwy"", ""locality"": ""Brisbane"", ""postcode"": ""4128"", ""region"": ""QLD"", ""country"": ""AU""}]",meta,"[""http://www.bayaudio.com.au""]",meta,"{""primary"": ""audiologist"", ""alternate"": [""doctor"", ""health_and_medical""]}",meta,meta
08fbee249bdb0db4032948c20a85120c,Waterquip Pumps and Irrigation,meta,"[""+61267525077""]",meta,"[{""freeform"": ""110 Gwydir St"", ""locality"": ""Moree"", ""postcode"": ""2400"", ""region"": ""NSW"", ""country"": ""AU""}]",meta,"[""http://www.waterquipmoree.com.au/""]",meta,"{""primary"": ""agricultural_service"", ""alternate"": [""plumbing"", ""water_supplier""]}",meta,meta
