place_id,source,record_id,update_time,name,categories,phone,website,socials,addr,confidence
08f2a12050268a530324d17797694ac7,foursquare_structured,"=""5165e498e4b02fa86380b8c4""",2024-10-14T00:00:00.000,American Printing,"{""primary"": ""Business and Professional Services > Photography Service > Photography Lab"", ""alternate"": []}",[null],[null],"[null, null, null]","[{""freeform"": ""102 Northampton Street"", ""locality"": ""Easton"", ""region"": ""PA"", ""country"": ""US"", ""postcode"": ""18042""}]",1.0
08f64a4a14064ce903803216f18dd862,meta,"=""758637327558129""",2025-01-06T08:00:00.000Z,โรงรับจำนำเจริญพร้อม ใกล้ปากซอยกันตนา บางใหญ่,"{""primary"": ""jewelry_store"", ""alternate"": [""pawn_shop"", ""financial_service""]}","[""+6624033078""]",,"[""https://www.facebook.com/758637327558129""]","[{""freeform"": ""15/6 \u0e16\u0e19\u0e19 \u0e01\u0e32\u0e0d\u0e08\u0e19\u0e32\u0e20\u0e34\u0e40\u0e29\u0e01"", ""locality"": ""\u0e1a\u0e32\u0e07\u0e43\u0e2b\u0e0d\u0e48"", ""postcode"": ""11140"", ""country"": ""TH""}]",0.48103896103896104
08f64a4a14064ce903803216f18dd862,foursquare_structured,"=""638469e834ea5d0bbc0bf5dd""",2022-11-28T00:00:00.000,โรงรับจำนำเจริญพร้อม,"{""primary"": ""Retail > Pawn Shop"", ""alternate"": []}",[null],[null],"[null, null, null]","[{""freeform"": ""15/6 \u0e16\u0e19\u0e19\u0e01\u0e32\u0e0d\u0e08\u0e19\u0e32\u0e20\u0e34\u0e40\u0e29\u0e01 \u0e1a\u0e32\u0e07\u0e21\u0e48\u0e27\u0e07"", ""locality"": ""Bang Yai"", ""region"": ""Nonthaburi"", ""country"": ""TH"", ""postcode"": ""11140""}]",1.0
08f1fb470dc5cd6303a4cfc2e399bd59,meta,"=""385518471951013""",2025-01-06T08:00:00.000Z,Garage St Nicolas,"{""primary"": ""automotive_repair"", ""alternate"": [""professional_services""]}","[""+33139620595""]","[""http://www.garage-maisons-laffitte.fr""]","[""https://www.facebook.com/385518471951013""]","[{""freeform"": ""61 Rue Saint-Nicolas"", ""locality"": ""Maisons-Laffitte"", ""postcode"": ""78600"", ""country"": ""FR""}]",0.9467515923566879
08f1fb470dc5cd6303a4cfc2e399bd59,foursquare_structured,"=""5a7493416c08d11501bedb73""",2024-07-02T00:00:00.000,Garage Saint Nicolas,"{""primary"": ""Business and Professional Services > Automotive Service > Automotive Repair Shop"", ""alternate"": []}","[""01 39 62 05 95""]","[""http://www.garage-maisons-laffitte.fr""]","[null, null, null]","[{""freeform"": ""61 Rue Saint-Nicolas"", ""locality"": ""Maisons laffitte"", ""region"": ""\u00cele-de-France"", ""country"": ""FR"", ""postcode"": ""78600""}]",1.0
08f498c9acd70c4003a8557a61210d68,meta,"=""183193062222446""",2025-01-06T08:00:00.000Z,Casa de la Cultura,"{""primary"": ""cultural_center"", ""alternate"": [""public_and_government_association"", ""topic_concert_venue""]}","[""+523737353092""]",,"[""https://www.facebook.com/183193062222446""]","[{""freeform"": ""Porfirio D\u00edaz 40"", ""postcode"": ""45430"", ""country"": ""MX""}]",0.9645127118644068
08f498c9acd70c4003a8557a61210d68,foursquare_structured,"=""4ee2dab5e30005f8b6561af8""",2020-11-25T00:00:00.000,Casa de la Cultura Zapotlanejo,"{""primary"": ""Community and Government > Cultural Center"", ""alternate"": [""Arts and Entertainment > Performing Arts Venue > Theater""]}",[null],[null],"[null, null, null]","[{""freeform"": ""Porfirio D\u00edaz"", ""locality"": ""Zapotlanejo"", ""region"": ""Jalisco"", ""country"": ""MX"", ""postcode"": ""45430""}]",1.0
08f1fa5b010ab293030b6022cf9dd0f4,meta,"=""557699954562660""",2025-01-06T08:00:00.000Z,Messing Bedachung und Holzbau UG,"{""primary"": ""roofing"", ""alternate"": [""handyman""]}","[""+4928723070013""]","[""http://www.dach-messing.de""]","[""https://www.facebook.com/557699954562660""]","[{""freeform"": ""B\u00fcngerner Allee 7"", ""locality"": ""Rhede"", ""postcode"": ""46414"", ""country"": ""DE""}]",0.2868663594470046
08f1fa5b010ab293030b6022cf9dd0f4,foursquare_structured,"=""66b026e4cfd040a3944e3855""",2024-10-08T00:00:00.000,Messing Bedachung und Holzbau UG,"{""primary"": ""Retail > Construction Supplies Store"", ""alternate"": []}","[""02872 3070013""]","[""http://www.dach-messing.de""]","[null, null, null]","[{""freeform"": ""B\u00fcngerner Allee 7"", ""locality"": ""Rhede"", ""region"": ""Nordrhein-Westfalen"", ""country"": ""DE"", ""postcode"": ""46414""}]",1.0
08f6d231a2d0e8a603781ab4b4091872,meta,"=""192090694205596""",2025-01-06T08:00:00.000Z,Instituto Andes Tuxtla,"{""primary"": ""private_school"", ""alternate"": [""school"", ""elementary_school""]}","[""+529616155754""]","[""http://andestuxtla.com/info""]","[""https://www.facebook.com/192090694205596""]","[{""freeform"": ""Cumbres 1"", ""postcode"": ""29050"", ""country"": ""MX""}]",0.9908651262761956
08f6d231a2d0e8a603781ab4b4091872,foursquare_structured,"=""4ce939ecf1c6236a7f4f64f0""",2023-06-14T00:00:00.000,Instituto Andes,"{""primary"": ""Community and Government > Education"", ""alternate"": [""Community and Government > Education > College and University""]}",[null],[null],"[null, null, null]","[{""freeform"": ""Av. Cumbres 1"", ""region"": ""Chiapas"", ""country"": ""MX"", ""postcode"": ""29050""}]",1.0
08f1e9a3b098a14203d91d9093a92cf3,meta,"=""108962267562313""",2025-01-06T08:00:00.000Z,Rosalba Costruzioni,"{""primary"": ""construction_services"", ""alternate"": [""electrician"", ""professional_services""]}","[""+393285334144""]","[""http://www.rosalbacostruzioni.it/""]","[""https://www.facebook.com/108962267562313""]","[{""freeform"": ""Via Trieste, 86"", ""locality"": ""Villabate"", ""postcode"": ""90039"", ""region"": ""82"", ""country"": ""IT""}]",0.9467515923566879
08f1e9a3b098a14203d91d9093a92cf3,microsoft,"=""562949963822531""",2024-11-11T15:33:15.583Z,Rosalba Costruzioni,"{""primary"": ""construction_services"", ""alternate"": [""electrician"", ""professional_services""]}","[""+393285334144""]","[""http://www.rosalbacostruzioni.it/""]","[""https://www.facebook.com/108962267562313""]","[{""freeform"": ""Via Trieste, 86"", ""locality"": ""Villabate"", ""postcode"": ""90039"", ""region"": ""82"", ""country"": ""IT""}]",0.77
08f1e9a3b098a14203d91d9093a92cf3,foursquare_structured,"=""8bc54ca4b935454842bd4b6f""",2024-07-03T00:00:00.000,Rosalba Costruzioni,"{""primary"": ""Business and Professional Services > Home Improvement Service > Electrician"", ""alternate"": [""Business and Professional Services > Home Improvement Service > General Contractor""]}","[""328 533 4144""]","[""https://www.rosalbacostruzioni.it""]","[null, null, null]","[{""freeform"": ""Via Trieste 86"", ""locality"": ""Villabate"", ""region"": ""Palermo"", ""country"": ""IT"", ""postcode"": ""90039""}]",1.0
08f2696049d940ca03d2cca2a8820f3a,microsoft,"=""562949954729013""",2018-08-22T01:11:45.667Z,ecoATM,"{""primary"": ""vending_machine_supplier"", ""alternate"": [""business_equipment_and_supply"", ""business_to_business""]}","[""8582554111""]","[""https://locations.ecoatm.com/ut/westjordan/sell-my-phone-westjordan-ut-5869.html""]",,"[{""freeform"": ""1820 W 9000 S"", ""locality"": ""West Jordan"", ""postcode"": ""84088"", ""region"": ""UT"", ""country"": ""US""}]",0.77
08f2696049d940ca03d2cca2a8820f3a,foursquare_structured,"=""ff39d065e9f0460cf4893124""",2024-10-11T00:00:00.000,Ecoatm,"{""primary"": ""Retail > Vintage and Thrift Store"", ""alternate"": []}","[""(858) 255-4111""]","[""https://locations.ecoatm.com/ut/westjordan/sell-my-phone-westjordan-ut-5869.html""]","[null, null, null]","[{""freeform"": ""1820 W 9000 S"", ""locality"": ""West Jordan"", ""region"": ""UT"", ""country"": ""US"", ""postcode"": ""84088""}]",1.0
08fa81c3767b1c0a03138c4ce1229b3f,meta,"=""263985753460553""",2025-01-06T08:00:00.000Z,Getulio Bar,"{""primary"": ""bar""}","[""+5514996356838""]",,"[""https://www.facebook.com/263985753460553""]","[{""freeform"": ""Avenida Get\u00falio Vargas, 12-26"", ""locality"": ""Bauru"", ""postcode"": ""17017-339"", ""region"": ""SP"", ""country"": ""BR""}]",0.2867132867132867
08fa81c3767b1c0a03138c4ce1229b3f,foursquare_structured,"=""5af64bd7aa6c95002c9885de""",2023-12-14T00:00:00.000,Getúlio Bar,"{""primary"": ""Dining and Drinking > Bar > Pub"", ""alternate"": []}",[null],[null],"[null, null, null]","[{""freeform"": ""Avenida Getulio Vargas, 1226"", ""locality"": ""Bauru"", ""region"": ""SP"", ""country"": ""BR"", ""postcode"": ""17017-339""}]",1.0
08f264d6e480d83503dfb7f68d82bad5,meta,"=""100732848535922""",2025-01-06T08:00:00.000Z,Bitcoin Depot,"{""primary"": ""atms"", ""alternate"": [""currency_exchange""]}","[""+16784359604""]","[""https://www.bitcoindepot.com/""]","[""https://www.facebook.com/100732848535922""]","[{""freeform"": ""400 S James Campbell Blvd"", ""locality"": ""Columbia"", ""postcode"": ""38401-4300"", ""region"": ""TN"", ""country"": ""US""}]",0.9467515923566879
08f264d6e480d83503dfb7f68d82bad5,microsoft,"=""844424933613676""",2022-07-13T02:32:07.660Z,Bitcoin Depot,"{""primary"": ""atms"", ""alternate"": [""currency_exchange""]}","[""+16784359604""]","[""https://www.bitcoindepot.com/""]","[""https://www.facebook.com/100732848535922""]","[{""freeform"": ""400 S James Campbell Blvd"", ""locality"": ""Columbia"", ""postcode"": ""38401-4300"", ""region"": ""TN"", ""country"": ""US""}]",0.77
08f264d6e480d83503dfb7f68d82bad5,foursquare_structured,"=""5faf49b53263d34d4c131a00""",2024-10-12T00:00:00.000,Bitcoin Depot ATM,"{""primary"": ""Business and Professional Services > Financial Service > Banking and Finance > ATM"", ""alternate"": []}","[""(678) 435-9604""]","[""https://www.bitcoindepot.com""]","[null, ""https://www.facebook.com/824933134303405"", null]","[{""freeform"": ""400 S James Campbell Blvd"", ""locality"": ""Columbia"", ""region"": ""TN"", ""country"": ""US"", ""postcode"": ""38401""}]",1.0
08fa835d5acadcd8031eddedfd4b67e8,meta,"=""101091516376106""",2025-01-06T08:00:00.000Z,Restaurante Sabor e Arte,"{""primary"": ""restaurant"", ""alternate"": [""theme_restaurant"", ""buffet_restaurant""]}","[""+5547992158494""]",,"[""https://www.facebook.com/101091516376106""]","[{""freeform"": ""Rua Novecentos e Quatro, 493"", ""locality"": ""Balne\u00e1rio Cambori\u00fa"", ""postcode"": ""88330-590"", ""region"": ""SC"", ""country"": ""BR""}]",0.2867132867132867
08fa835d5acadcd8031eddedfd4b67e8,foursquare_structured,"=""63d1590a8d1d9a73a679d3ad""",2023-01-25T00:00:00.000,Restaurante Sabor & Arte,"{""primary"": ""Dining and Drinking > Restaurant > Buffet"", ""alternate"": []}",[null],[null],"[null, null, null]","[{""freeform"": ""3a Avenida"", ""locality"": ""Balne\u00e1rio Cambori\u00fa"", ""region"": ""Santa Catarina"", ""country"": ""BR"", ""postcode"": ""88330-584""}]",1.0
08f264d1a16d89a6039e35b542dfb702,microsoft,"=""1407374891330227""",2024-10-09T15:30:44.693Z,"Results Physiotherapy Nashville, Tennessee - West","{""primary"": ""physical_therapy"", ""alternate"": [""health_and_medical""]}","[""6153560710""]","[""https://healthcare.ascension.org/locations/tennessee/tnnas/nashville-results-physiotherapy-nashville-tennessee-west""]",,"[{""freeform"": ""6816 Charlotte Pike Ste 103"", ""locality"": ""Nashville"", ""postcode"": ""37209"", ""region"": ""TN"", ""country"": ""US""}]",0.77
08f264d1a16d89a6039e35b542dfb702,foursquare_structured,"=""4d94df7c14a65481975a1b4c""",2024-10-15T00:00:00.000,Results Physiotherapy,"{""primary"": ""Health and Medicine > Physical Therapy Clinic"", ""alternate"": []}","[""(615) 356-0710""]",[null],"[null, null, null]","[{""freeform"": ""6816 Charlotte Pike"", ""locality"": ""Nashville"", ""region"": ""TN"", ""country"": ""US"", ""postcode"": ""37209""}]",1.0
08f6d23b1c0e0528036e8005470f0d09,meta,"=""106821844731910""",2025-01-06T08:00:00.000Z,Don Pancho Barber Studio,"{""primary"": ""beauty_salon"", ""alternate"": [""barber""]}","[""+529676774030""]",,"[""https://www.facebook.com/106821844731910""]","[{""freeform"": ""Francisco I. Madero 23"", ""locality"": ""San Crist\u00f3bal de las Casas"", ""postcode"": ""29230"", ""country"": ""MX""}]",0.9837452982267598
08f6d23b1c0e0528036e8005470f0d09,foursquare_structured,"=""617b00386d1f8d4eedb8f780""",2021-10-28T00:00:00.000,Don Pancho Barber Shop,"{""primary"": ""Business and Professional Services > Health and Beauty Service > Hair Salon"", ""alternate"": []}",[null],[null],"[null, null, null]","[{""locality"": ""San Crist\u00f3bal de las Casas"", ""region"": ""Chiapas"", ""country"": ""MX"", ""postcode"": ""29200""}]",1.0
08f1fa3715670d9003b992b2169fe0e6,meta,"=""586850578050049""",2025-01-06T08:00:00.000Z,Amtsgericht Merzig,"{""primary"": ""courthouse"", ""alternate"": [""public_service_and_government""]}","[""+496861703200""]","[""http://www.ag-mzg.saarland.de""]","[""https://www.facebook.com/586850578050049""]","[{""freeform"": ""Wilhelmstra\u00dfe 2"", ""locality"": ""Merzig"", ""postcode"": ""66663"", ""country"": ""DE""}]",0.9544061302681992
08f1fa3715670d9003b992b2169fe0e6,foursquare_structured,"=""4eef40fbf9ab8c5a03ac3d80""",2024-10-08T00:00:00.000,Amtsgericht Merzig,"{""primary"": ""Community and Government > Government Building > Courthouse"", ""alternate"": []}","[""04968 61703200""]","[""http://www.ag-mzg.saarland.de""]","[null, ""https://www.facebook.com/110328089072006"", null]","[{""freeform"": ""Wilhelmstra\u00dfe 2"", ""locality"": ""Merzig"", ""region"": ""Saarland"", ""country"": ""DE""}]",1.0
08f26c80e668a31403ae0dccda17e22d,meta,"=""108331395112833""",2025-01-06T08:00:00.000Z,7-Eleven,"{""primary"": ""convenience_store"", ""alternate"": [""shopping"", ""gas_station""]}","[""+14693701836""]","[""https://www.7-eleven.com/locations/tx/prosper/2101-n-preston-rd-38694""]","[""https://www.facebook.com/108331395112833""]","[{""freeform"": ""2101 N Preston Rd"", ""locality"": ""Prosper"", ""postcode"": ""75078"", ""region"": ""TX"", ""country"": ""US""}]",0.9837452982267598
08f26c80e668a31403ae0dccda17e22d,microsoft,"=""844424932955036""",2024-12-24T18:00:04.550Z,7-Eleven,"{""primary"": ""convenience_store"", ""alternate"": [""shopping"", ""gas_station""]}","[""+14693701836""]","[""https://www.7-eleven.com/locations/tx/prosper/2101-n-preston-rd-38694""]","[""https://www.facebook.com/108331395112833""]","[{""freeform"": ""2101 N Preston Rd"", ""locality"": ""Prosper"", ""postcode"": ""75078"", ""region"": ""TX"", ""country"": ""US""}]",0.77
08f26c80e668a31403ae0dccda17e22d,foursquare_structured,"=""606bf91e8b9d271de040cc89""",2024-10-12T00:00:00.000,7-Eleven,"{""primary"": ""Retail > Convenience Store"", ""alternate"": []}",[null],[null],"[null, null, null]","[{""freeform"": ""3899-3875 W Frontier Pkwy"", ""locality"": ""Prosper"", ""region"": ""TX"", ""country"": ""US"", ""postcode"": ""75078""}]",1.0
08fa8f56a671d254038c00412af16327,meta,"=""266081757274906""",2025-01-06T08:00:00.000Z,Shopping ok,"{""primary"": ""shopping_center"", ""alternate"": [""fashion_accessories_store"", ""shopping""]}","[""+553432290031""]",,"[""https://www.facebook.com/266081757274906""]","[{""freeform"": ""Avenida Jo\u00e3o Pessoa, 137"", ""locality"": ""Uberl\u00e2ndia"", ""postcode"": ""38400-338"", ""region"": ""MG"", ""country"": ""BR""}]",0.6214335421016005
08fa8f56a671d254038c00412af16327,foursquare_structured,"=""4e46cb99d22d12b08bc68fa2""",2020-11-25T00:00:00.000,Shopping OK,"{""primary"": ""Retail > Computers and Electronics Retail > Electronics Store"", ""alternate"": []}",[null],[null],"[null, null, null]","[{""freeform"": ""Center Shopping"", ""locality"": ""Uberl\u00e2ndia"", ""region"": ""MG"", ""country"": ""BR""}]",1.0
08f2e638f4736c0003576ca335c06937,meta,"=""1324298634317197""",2025-01-06T08:00:00.000Z,マキノ病院,"{""primary"": ""hospital"", ""alternate"": [""health_and_medical"", ""pharmacy""]}","[""+81740270099""]","[""http://www.makino-hp.com""]","[""https://www.facebook.com/1324298634317197""]","[{""freeform"": ""\u6ecb\u8cc0\u770c\u9ad8\u5cf6\u5e02\u30de\u30ad\u30ce\u753a\u65b0\u4fdd\uff11\uff10\uff19\uff17"", ""locality"": ""\u9ad8\u5cf6\u5e02"", ""postcode"": ""520-1822"", ""country"": ""JP""}]",0.9544061302681992
08f2e638f4736c0003576ca335c06937,foursquare_structured,"=""4e2fcedd8877341a5155fdca""",2024-08-07T00:00:00.000,マキノ病院,"{""primary"": ""Health and Medicine > Hospital"", ""alternate"": []}","[""0740-27-0099""]","[""http://www.makino-hp.com""]","[null, null, null]","[{""freeform"": ""\u30de\u30ad\u30ce\u753a\u65b0\u4fdd1097"", ""locality"": ""\u9ad8\u5cf6\u5e02"", ""region"": ""\u6ecb\u8cc0\u770c"", ""country"": ""JP"", ""postcode"": ""520-1822""}]",1.0
08f39649269994f403818c4353736049,meta,"=""107151407463459""",2025-01-06T08:00:00.000Z,Clinique de la Chaussure,"{""primary"": ""shoe_store"", ""alternate"": [""shoe_repair"", ""clothing_store""]}","[""+33553805966""]",,"[""https://www.facebook.com/107151407463459""]","[{""freeform"": ""6B Rue Saint-Georges"", ""locality"": ""Mussidan"", ""postcode"": ""24400"", ""country"": ""FR""}]",0.9837452982267598
08f39649269994f403818c4353736049,foursquare_structured,"=""f7bda5f6bf75415ebcb589d0""",2024-07-03T00:00:00.000,Clinique de la Chaussure,"{""primary"": ""Retail > Fashion Retail > Clothing Store"", ""alternate"": [""Retail > Fashion Retail > Shoe Store""]}","[""05 53 80 59 66""]",[null],"[null, null, null]","[{""freeform"": ""6 Bis rue Saint-Georges"", ""locality"": ""Mussidan"", ""region"": ""Dordogne"", ""country"": ""FR"", ""postcode"": ""24400""}]",1.0
08fb25919140d504031466d3d5beb5d2,meta,"=""103451881299396""",2025-01-06T08:00:00.000Z,McDonald's,"{""primary"": ""fast_food_restaurant"", ""alternate"": [""burger_restaurant"", ""sandwich_shop""]}","[""+548106661212""]","[""https://www.mcdonalds.com.ar/""]","[""https://www.facebook.com/103451881299396""]","[{""freeform"": ""Granaderos 222"", ""locality"": ""R\u00edo Cuarto"", ""postcode"": ""X5800"", ""country"": ""AR""}]",0.6214335421016005
08fb25919140d504031466d3d5beb5d2,foursquare_structured,"=""606369ded5181f4edd3fb113""",2023-09-27T00:00:00.000,McDonald's,"{""primary"": ""Dining and Drinking > Restaurant > Fast Food Restaurant"", ""alternate"": []}",[null],"[""https://www.mcdonalds.com.ar""]","[null, null, null]","[{""freeform"": ""Eliseo Sanchez 200"", ""locality"": ""Rio Cuarto"", ""region"": ""AR"", ""country"": ""AR""}]",1.0
08f12d87937886ed03cf23f162e10f02,meta,"=""104818907844516""",2025-01-06T08:00:00.000Z,Edward Jones,"{""primary"": ""financial_advising"", ""alternate"": [""financial_service"", ""professional_services""]}","[""+15095634402""]","[""https://www.edwardjones.com/zach-hull""]","[""https://www.facebook.com/104818907844516""]","[{""freeform"": ""309 S Main St"", ""locality"": ""Colville"", ""postcode"": ""99114-2425"", ""region"": ""WA"", ""country"": ""US""}]",0.9837452982267598
08f12d87937886ed03cf23f162e10f02,foursquare_structured,"=""73e0680838c84d080d1faa86""",2023-12-01T00:00:00.000,Edward Jones,"{""primary"": ""Business and Professional Services > Financial Service > Financial Planner"", ""alternate"": []}","[""(509) 685-7326""]","[""http://www.edwardjones.com""]","[null, null, null]","[{""freeform"": ""522 S Main St"", ""locality"": ""Colville"", ""region"": ""WA"", ""country"": ""US"", ""postcode"": ""99114""}]",1.0
08f44a912c6344da0349baa53689eb86,meta,"=""101489398694463""",2025-01-06T08:00:00.000Z,Bitcoin Depot,"{""primary"": ""atms"", ""alternate"": [""currency_exchange""]}","[""+16784359604""]","[""https://www.bitcoindepot.com/""]","[""https://www.facebook.com/101489398694463""]","[{""freeform"": ""3915 W Vine St"", ""locality"": ""Kissimmee"", ""postcode"": ""34741-4652"", ""region"": ""FL"", ""country"": ""US""}]",0.9467515923566879
08f44a912c6344da0349baa53689eb86,microsoft,"=""844424933615617""",2022-07-13T02:44:05.267Z,Bitcoin Depot,"{""primary"": ""atms"", ""alternate"": [""currency_exchange""]}","[""+16784359604""]","[""https://www.bitcoindepot.com/""]","[""https://www.facebook.com/101489398694463""]","[{""freeform"": ""3915 W Vine St"", ""locality"": ""Kissimmee"", ""postcode"": ""34741-4652"", ""region"": ""FL"", ""country"": ""US""}]",0.77
08f44a912c6344da0349baa53689eb86,foursquare_structured,"=""604c4326edf9bd69aed9bcc6""",2023-12-21T00:00:00.000,Bitcoin Depot ATM,"{""primary"": ""Business and Professional Services > Financial Service > Banking and Finance > ATM"", ""alternate"": []}","[""(678) 435-9604""]","[""https://www.bitcoindepot.com""]","[null, ""https://www.facebook.com/101489398694463"", null]","[{""freeform"": ""3915 W Vine St"", ""locality"": ""Kissimmee"", ""region"": ""FL"", ""country"": ""US"", ""postcode"": ""34741""}]",1.0
08f1f302641ad48a03afd98693f81380,microsoft,"=""1407374887561411""",2021-04-28T15:03:29.557Z,Reformhaus Schulze,"{""primary"": ""butcher_shop"", ""alternate"": [""health_market"", ""retail""]}","[""0465122556""]","[""http://www.sylter-reformhaus.de/""]",,"[{""freeform"": ""Stephanstr. 7"", ""locality"": ""Sylt"", ""postcode"": ""25980"", ""region"": ""Schleswig-Holstein"", ""country"": ""DE""}]",0.77
08f1f302641ad48a03afd98693f81380,foursquare_structured,"=""50e6d3bde4b0f8cac965a74f""",2024-02-28T00:00:00.000,Reformhaus Schulze,"{""primary"": ""Retail > Food and Beverage Retail > Grocery Store"", ""alternate"": []}","[""04946 5122556""]","[""http://www.sylter-reformhaus.de""]","[null, null, null]","[{""freeform"": ""Stephanstr. 7"", ""locality"": ""Westerland"", ""region"": ""Schleswig-Holstein"", ""country"": ""DE""}]",1.0
08f1f9136ed43af60307063458bcf83f,meta,"=""402947023468615""",2025-01-06T08:00:00.000Z,Maison Janin,"{""primary"": ""bakery"", ""alternate"": [""tea_room"", ""restaurant""]}","[""+33450434300""]","[""http://maisonjanin.fr/""]","[""https://www.facebook.com/402947023468615""]","[{""freeform"": ""205 Route de Serry"", ""locality"": ""Fillinges"", ""postcode"": ""74250"", ""country"": ""FR""}]",0.9837452982267598
08f1f9136ed43af60307063458bcf83f,foursquare_structured,"=""59c23982419a9e3dcd8fff1c""",2024-07-03T00:00:00.000,Maison Janin,"{""primary"": ""Dining and Drinking > Bakery"", ""alternate"": []}","[""04 50 43 43 00""]","[""http://maisonjanin.fr""]","[null, null, null]","[{""freeform"": ""205 route de Serry"", ""locality"": ""Fillinges"", ""region"": ""Auvergne-Rh\u00f4ne-Alpes"", ""country"": ""FR"", ""postcode"": ""74250""}]",1.0
08f3f6155adb4800030ff0e1a6f584ea,meta,"=""722270114635531""",2025-01-06T08:00:00.000Z,McDonald's,"{""primary"": ""fast_food_restaurant"", ""alternate"": [""burger_restaurant"", ""restaurant""]}","[""+904446262""]","[""http://www.mcdonalds.com.tr/""]","[""https://www.facebook.com/722270114635531""]","[{""freeform"": ""Teraspark Avm Dr, 55. Sokak 12"", ""locality"": ""Merkezefendi"", ""postcode"": ""20040"", ""country"": ""TR""}]",0.28225806451612906
08f3f6155adb4800030ff0e1a6f584ea,foursquare_structured,"=""549c5fd9498e20a31c7e0700""",2020-11-25T00:00:00.000,McDonald's,"{""primary"": ""Dining and Drinking > Restaurant > Fast Food Restaurant"", ""alternate"": []}","[""(0258) 374 02 58""]","[""http://www.mcdonalds.com.tr""]","[""https://www.twitter.com/mcdonaldstr"", ""https://www.facebook.com/130056317045746"", null]","[{""freeform"": ""Teras Park"", ""locality"": ""Merkezefendi"", ""region"": ""Denizli"", ""country"": ""TR"", ""postcode"": ""20125""}]",1.0
08f2a33d337235160341eb36de1b0940,meta,"=""506773802712685""",2025-01-06T08:00:00.000Z,Junior Bruins Hockey Camps,"{""primary"": ""sports_club_and_league"", ""alternate"": [""active_life""]}","[""+15088201600""]","[""http://www.bostonjuniorbruins.com/""]","[""https://www.facebook.com/506773802712685""]","[{""freeform"": ""121 Donald Lynch Blvd"", ""locality"": ""Marlborough"", ""postcode"": ""01752-4723"", ""region"": ""MA"", ""country"": ""US""}]",0.2868663594470046
08f2a33d337235160341eb36de1b0940,foursquare_structured,"=""3da01fc24f4440472b16cdd0""",2024-10-14T00:00:00.000,Junior Bruins Hockey,"{""primary"": ""Sports and Recreation > Sports Club"", ""alternate"": []}","[""(508) 624-9191""]","[""http://www.bostonjuniorbruins.com""]","[null, null, null]","[{""freeform"": ""121 Donald Lynch Blvd"", ""locality"": ""Marlborough"", ""region"": ""MA"", ""country"": ""US"", ""postcode"": ""01752""}]",1.0
08f8a0593381158b031ab2f66b35731c,meta,"=""180192045493525""",2025-01-06T08:00:00.000Z,Comercial Mariano de Porto Velho-Ro,"{""primary"": ""retail"", ""alternate"": [""wholesale_store""]}","[""+556935339000""]","[""http://www.comercialmariano.com.br/""]","[""https://www.facebook.com/180192045493525""]","[{""freeform"": ""Rua da Beira, 7420"", ""locality"": ""Porto Velho"", ""postcode"": ""76811-738"", ""region"": ""RO"", ""country"": ""BR""}]",0.6214335421016005
08f8a0593381158b031ab2f66b35731c,foursquare_structured,"=""50b4fc07498e0d947942d2b8""",2020-11-24T00:00:00.000,Comercial Mariano,"{""primary"": ""Retail > Miscellaneous Store"", ""alternate"": []}","[""(69) 3533-9000""]",[null],"[null, null, null]","[{""freeform"": ""Rua da Beira"", ""locality"": ""Porto Velho"", ""region"": ""Rond\u00f4nia"", ""country"": ""BR""}]",1.0
08f2f5a81888b92403495c5ae643abb5,microsoft,"=""562949964151535""",2024-12-16T15:30:26.233Z,コナノスミカ,"{""primary"": ""restaurant""}","[""05088848748""]","[""""]",,"[{""freeform"": ""\u7d4c\u7530288-1"", ""locality"": ""\u5927\u7db2\u767d\u91cc\u5e02"", ""postcode"": ""\u3012299-3231"", ""region"": ""\u5343\u8449\u770c"", ""country"": ""JP""}]",0.77
08f2f5a81888b92403495c5ae643abb5,foursquare_structured,"=""634151bb23bd444b6c7f84d0""",2022-10-08T00:00:00.000,コナノスミカ　パンとおやつ,"{""primary"": ""Dining and Drinking > Bakery"", ""alternate"": []}",[null],[null],"[null, null, null]","[{""locality"": ""\u5927\u7db2\u767d\u91cc\u5e02"", ""region"": ""\u5343\u8449\u770c"", ""country"": ""JP"", ""postcode"": ""299-3231""}]",1.0
08fbe184e32632a503fa980d1ab35e1a,meta,"=""801956153189794""",2025-01-06T08:00:00.000Z,Kempsey Skip Bins,"{""primary"": ""garbage_collection_service"", ""alternate"": [""contractor"", ""public_service_and_government""]}","[""+61412596583""]",,"[""https://www.facebook.com/801956153189794""]","[{""freeform"": ""9 Akubra Pl"", ""locality"": ""South Kempsey"", ""postcode"": ""2440"", ""region"": ""NSW"", ""country"": ""AU""}]",0.8650306748466258
08fbe184e32632a503fa980d1ab35e1a,foursquare_structured,"=""d170f73043b64bc80d7aec91""",2024-06-07T00:00:00.000,Kempsey Skips & Scrap Metal,"{""primary"": ""Business and Professional Services > Home Improvement Service"", ""alternate"": [""Business and Professional Services > Metals Supplier"", ""Retail > Furniture and Home Store > Housewares Store""]}","[""0412 596 583""]","[""http://www.ecometalrecyclers.com.au""]","[null, null, null]","[{""freeform"": ""9-11 Akubra Pl"", ""locality"": ""Kempsey"", ""region"": ""NSW"", ""country"": ""AU"", ""postcode"": ""2440""}]",1.0
