place_id,best_source,best_name,best_phone,best_address,best_website,best_category
08f195c2b6063c89030a9ac1d6daafc7,meta,Bromsgrove Computer Centre,1527836384,"[{""freeform"": ""10 Mill Lane"", ""locality"": ""Bromsgrove"", ""postcode"": ""B61 8AG"", ""region"": ""ENG"", ""country"": ""GB""}]",http://www.bromsgrovecomputercentre.co.uk/,it_service_and_computer_repair
08f195c3114b564803a190cead6e718d,microsoft,Halifax,3456003934,"[{""freeform"": ""1 High Street"", ""locality"": ""Solihull"", ""postcode"": ""B91 3SJ"", ""region"": """", ""country"": ""GB""}]",https://www.halifax.co.uk/,bank_credit_union
08f195c3adce990503c50124c927348e,meta,Billy Bears Nursery Ltd,1217442332,"[{""freeform"": ""Brownley Rd"", ""postcode"": ""B90 4QP"", ""country"": ""GB""}]",https://ymcaheartofengland.org.uk/,preschool
08f195c62ea2307003ea434ce40ad3f6,meta,EdShed,3304609636,"[{""freeform"": ""Severn House, Riverside N"", ""postcode"": ""DY12 1AB"", ""country"": ""GB""}]",http://www.spellingshed.com/,education
08f195c774b43d510370840367cdff4a,microsoft,ATM (Post Office),3457223344,"[{""freeform"": ""157 Bridgnorth Road, Wollaston"", ""locality"": ""Stourbridge"", ""postcode"": ""DY8 3NU"", ""region"": """", ""country"": ""GB""}]",https://www.postoffice.co.uk/atm-locator?y_source=1_NjI0OTM0NTUtNDgzLWxvY2F0aW9uLndlYnNpdGU%3D,post_office
08f195c82d04140003820a083e057706,meta,IMLI Restaurant Derby,1332380083,"[{""freeform"": ""17-19 Curzon Street"", ""locality"": ""Derby"", ""postcode"": ""DE1 1"", ""region"": ""ENG"", ""country"": ""GB""}]",http://imliderby.weebly.com/,indian_restaurant
08f195cacc4a555003fe8e0897317627,msft,My Key Machine,2476608100,"[{""freeform"": ""Brandon Road"", ""locality"": ""Coventry"", ""postcode"": ""CV3 2JD"", ""country"": ""GB""}]",https://www.timpson.co.uk/services/key-machines,key_and_locksmith
08f195d8812cb8f1035a9bea4040fe2c,meta,Boots Opticians,1908606618,"[{""freeform"": ""67 Midsummer Boulevard"", ""locality"": ""Milton Keynes"", ""postcode"": ""MK9 3"", ""region"": ""ENG"", ""country"": ""GB""}]",https://www.boots.com/opticians?utm_source=google&utm_medium=organic&utm_content=website&utm_campaign=facebook,eyewear_and_optician
08f195d8f428020003c5e777be6c8dab,microsoft,Tutor Doctor South Milton Keynes,1908984924,"[{""freeform"": ""Cable Street"", ""locality"": ""Milton Keynes"", ""postcode"": ""MK17 8GG"", ""region"": """", ""country"": ""GB""}]",https://www.tutordoctor.co.uk/milton-keynes-south/?utm_source=GMB&utm_medium=organic&utm_campaign=miltonkeynes,private_tutor
08f195da48ac889c038925b03f3b7b34,meta,The Prince Regent,2074867395,"[{""freeform"": ""71 Marylebone High Street"", ""locality"": ""London"", ""postcode"": ""W1U 5JN"", ""region"": ""ENG"", ""country"": ""GB""}]",https://www.theprinceregentw1.co.uk/?utm_source=facebook&utm_medium=organic,pub
08f195db493431320381b4048d82235d,microsoft,ATM (Post Office),3457223344,"[{""freeform"": ""345 Hertford Road, Lower Edmonton"", ""locality"": ""London"", ""postcode"": ""N9 7ET"", ""region"": """", ""country"": ""GB""}]",https://www.postoffice.co.uk/atm-locator?y_source=1_NjI0OTgwNzctNDgzLWxvY2F0aW9uLndlYnNpdGU%3D,atms
08f195e2017138a60344368b12283837,meta,Hanson Aggregrates,1982553608,"[{""freeform"": ""Builth Wells Quarry"", ""postcode"": ""LD2 3UB"", ""country"": ""GB""}]",http://www.hanson.co.uk/en/Hanson-Aggregates-Builth-Quarry,commercial_industrial
08f195eb5814168503a03f0497a4ce5c,microsoft,Barclays ATM,3457345345,"[{""freeform"": ""Post Office, 1 Coverdale Road, Craven Arms"", ""locality"": ""Shropshire"", ""postcode"": ""SY7 9NE"", ""region"": """", ""country"": ""GB""}]",https://www.barclays.co.uk/branch-finder/,atms
08f1969045565263037bc7b1b7bf1e37,meta,SPEYK nieuwerwetse ICT,1318743333,"[{""freeform"": ""Plesmanstraat 60"", ""locality"": ""Veenendaal"", ""postcode"": ""3905 KZ"", ""country"": ""NL""}]",http://www.speyk.nl/,information_technology_company
08f196909b32dade031a76f33206caea,meta,PLUS,1306022941,"[{""freeform"": ""Nedereind 10"", ""locality"": ""Nieuwegein"", ""postcode"": ""3431"", ""country"": ""NL""}]",https://www.plus.nl/supermarkten/nieuwegein_plus-van-loon_737,grocery_store
08f1969a93ad194003d9ba6cd9e59cbc,meta,SushiCo,1318255062,"[{""freeform"": ""Torenstraat 16"", ""locality"": ""Ede"", ""postcode"": ""6711 AN"", ""country"": ""NL""}]",http://www.sushico.nl/,sushi_restaurant
08f1969c9b6648a603bcbfe76a19c00c,meta,Dance4Life,1205216655,"[{""freeform"": ""Keizersgracht 177"", ""locality"": ""Amsterdam"", ""postcode"": ""1016 DR"", ""region"": ""NH"", ""country"": ""NL""}]",http://www.benjeoke.nl/,community_services_non_profits
08f1969cc9a2a00e03569e067c20d080,meta,Kleinschalig Kinderdagverblijf Fier,1652655304,"[{""freeform"": ""Poststraat 4E"", ""locality"": ""Bussum"", ""postcode"": ""1401 EZ"", ""country"": ""NL""}]",http://fier-kinderopvang.nl/,day_care_preschool
08f196dc19cec29e039c393b80faafaf,meta,Warenhuis Pijnacker,1518412376,"[{""freeform"": ""Hoofdstraat 46"", ""locality"": ""Ferwert"", ""postcode"": ""9172 MP"", ""country"": ""NL""}]",http://www.pijnacker.frl/,department_store
08f1972015563c28034b928de54bbb67,meta,David's Kitchen,1592328460,"[{""freeform"": ""Caskieberran Rd"", ""postcode"": ""KY6 2BD"", ""country"": ""GB""}]",https://davids-kitchen.co.uk/,coffee_shop
08f19720cbaa3b660386c115e8b91270,msft,Motability Scheme at Edinburgh Mobility Solutions,1315543200,"[{""freeform"": ""2-4 Henderson Street"", ""locality"": ""Edinburgh"", ""postcode"": ""EH6 6BS"", ""country"": ""GB""}]",https://findadealer.motability.co.uk.yext-cdn.com/adaptations/scotland/edinburgh/2-4-henderson-street,mobility_equipment_services
08f197275484205c03f62ba484d5606b,meta,Burger King,1313443539,"[{""freeform"": ""Edinburgh Airport"", ""locality"": ""Edinburgh"", ""postcode"": ""EH12 9DN"", ""country"": ""GB""}]",https://locations.burgerking.co.uk/edinburgh/edinburgh-airport,fast_food_restaurant
08f197322caf32aa03d91c4f98d80cdb,meta,Snow + Rock Newcastle,1912212709,"[{""freeform"": ""60 Northumberland Street"", ""locality"": ""Newcastle upon Tyne"", ""postcode"": ""NE1 7DF"", ""region"": ""ENG"", ""country"": ""GB""}]",https://www.snowandrock.com/stores/newcastle.html?utm_source=ExtNet&utm_medium=BrightLocal,sporting_goods
08f19732692056dd03101f3e1a65880b,msft,Simon Smith Design,1913883141,"[{""freeform"": ""Colliery Lane"", ""locality"": ""Houghton Le Spring"", ""postcode"": ""DH5 0BG"", ""country"": ""GB""}]",,architectural_designer
08f1ab53a969838d033409779811e5ca,meta,Gas,,"[{""freeform"": ""Columbia Dr"", ""country"": ""CA""}]",http://gasplus.canadiantire.ca/,gas_station
08f1b99392b6805b035189fa623f348b,meta,First Choice Haircutters,7096514180,"[{""freeform"": ""29 Roe Ave"", ""locality"": ""Gander"", ""postcode"": ""A1V 0H6"", ""region"": ""NL"", ""country"": ""CA""}]",https://www.firstchoice.com/locations/nearme/haircut/nl/gander/29-roe-ave/51267,beauty_salon
08f1e002d2532416034e929d26e8c0f7,meta,Lekáreň Dr.Max,0901961553,"[{""freeform"": ""Ludvika Svobodu 42"", ""locality"": ""Bansk\u00e1 \u0160tiavnica"", ""postcode"": ""96901"", ""region"": ""BC"", ""country"": ""SK""}]",https://www.drmax.sk/lekarne/banska-stiavnica-ludvika-svobodu-42?y_source=1_MjI2MDA3MjYtNDgzLWxvY2F0aW9uLndlYnNpdGU%3D,pharmacy
08f1e02cb6322415036287f45911aaf3,meta,Landgasthof Sebastiankeller,4326857297,"[{""freeform"": ""Sebastianstra\u00dfe 68"", ""locality"": ""Oggau am Neusiedler See"", ""postcode"": ""7063"", ""region"": ""1"", ""country"": ""AT""}]",http://www.sebastiankeller.at/,hotel
08f1e037ac61a06603d8c3cb00ff9a6b,microsoft,dm-drogerie markt Kft.,6304111535,"[{""freeform"": ""V\u00e1ci \u00fat 35."", ""locality"": ""Budapest"", ""postcode"": ""1134"", ""region"": ""BU"", ""country"": ""HU""}]",https://www.dm.hu/store/u0g2/budapest/vaci-ut-35,drugstore
08f1e040c5c034a403d1b2a7d8a97f60,meta,Lidl,0210023400,"[{""freeform"": ""Neffova 299/1"", ""locality"": ""Lipn\u00edk nad Be\u010dvou"", ""postcode"": ""751 31"", ""region"": ""71"", ""country"": ""CZ""}]",https://www.lidl.cz/,supermarket
08f1e0510898315303829668ac1ae7b9,meta,Chatka Studencka Rogacz,1693070531,"[{""freeform"": ""Rogacz 1, Wilkowice"", ""postcode"": ""43-365"", ""country"": ""PL""}]",http://www.schronisko-rogacz.pl,hostel
08f1e0e12dd4da4d035718ac12e555f1,meta,Zenit Panzió,3646561561,"[{""freeform"": ""Miskolctapolcai \u00fat 25"", ""locality"": ""Miskolc"", ""postcode"": ""3518"", ""country"": ""HU""}]",http://www.zenitpanzio.hu/,hotel
08f1e1251b0a66c003a195f0bf6b4bc9,meta,Studio Legale Associato Petracci Marin,9040660022,"[{""freeform"": ""Viale 20 Settembre, 16"", ""locality"": ""Trieste"", ""postcode"": ""34125"", ""region"": ""36"", ""country"": ""IT""}]",http://www.petraccimarin.it,lawyer
08f1e14b25c13b430347dba4f8334034,msft,Cube Dx GmbH,7435581930,"[{""freeform"": ""Westbahnstra\u00dfe 55"", ""locality"": ""St. Valentin"", ""postcode"": ""4300"", ""region"": ""Lower Austria"", ""country"": ""AT""}]",https://www.cubedx.com/,medical_supply
08f1e15b0b2cbc5303c99047c56c8812,microsoft,Bauhaus Wien Hödlgasse,0186943910,"[{""freeform"": ""H\u00f6dlgasse 10"", ""locality"": ""Wien"", ""postcode"": ""1230"", ""region"": ""Vienna"", ""country"": ""AT""}]",http://bauhaus.at/,retail
08f1e15b0d0ac05e0356f282a5243edc,microsoft,BIPA,5991301354,"[{""freeform"": ""Auhofstra\u00dfe 99"", ""locality"": ""Wien"", ""postcode"": ""1130"", ""region"": ""Vienna"", ""country"": ""AT""}]",https://www.bipa.at/,retail
08f1e15b468aa72803e58c987647f202,msft,Management Factory Corporate Advisory GmbH - Valtus,,"[{""freeform"": ""Lothringerstra\u00dfe 14 / 4. Stock"", ""locality"": ""Wien"", ""postcode"": ""1030"", ""region"": ""Vienna"", ""country"": ""AT""}]",http://www.mf.ag/,business_management_services
08f1e15b73ce531b03ec071d30dc52af,meta,Merak,6765726450,"[{""freeform"": ""Mariahilfer Stra\u00dfe 139"", ""locality"": ""Wien"", ""postcode"": ""1150"", ""country"": ""AT""}]",http://www.merakvienna.at/,barbecue_restaurant
08f1e1c113223a80034c1026cb8c2c7b,meta,The Rusty Coffee Box,6706057821,"[{""freeform"": ""Kisfaludy s\u00e9t\u00e1ny"", ""locality"": ""Balatonakarattya"", ""postcode"": ""8172"", ""country"": ""HU""}]",,coffee_shop
08f1e24aa5c50340038893d986c3d75f,meta,"Poradnia Medycyny Pracy ""Jeżyce""",8618473544,"[{""freeform"": ""ulica Juliusza S\u0142owackiego 43"", ""locality"": ""Pozna\u0144"", ""postcode"": ""60-521"", ""region"": ""30"", ""country"": ""PL""}]",http://www.medycynapracy.republika.pl/,doctor
08f1e2d08a086140034987d408a3dd0f,meta,Galadom Lublin,8814450505,"[{""freeform"": ""ulica Fabryczna 2"", ""locality"": ""Lublin"", ""postcode"": ""20-301"", ""region"": ""06"", ""country"": ""PL""}]",http://www.galadom.pl/,real_estate
08f1e2e22d4cc14003d9c0dc5f8789d0,meta,Fontis,8413788045,"[{""freeform"": ""ulica Bohater\u00f3w Warszawy 106"", ""locality"": ""Busko-Zdr\u00f3j"", ""postcode"": ""28-100"", ""region"": ""26"", ""country"": ""PL""}]",http://www.fontis1.pl,pharmacy
08f1e32073664d8e03a9627c0f7807a8,msft,Sparkasse Oberösterreich - SB-Standort,5010040070,"[{""freeform"": ""Haibach/Sch\u00e4rding 9"", ""locality"": ""Freinberg"", ""postcode"": ""4785"", ""country"": ""AT""}]",http://www.sparkasse.at/oberoesterreich,bank_credit_union
08f1e320b6d21cf40328f464e1d3b813,meta,Ergotherapie Lydia Spießl,8563977509,"[{""freeform"": ""Kirchplatz 2"", ""locality"": ""Pocking"", ""postcode"": ""94060"", ""region"": ""BY"", ""country"": ""DE""}]",http://www.ergo-spiessl.de,occupational_therapy
08f1e332897920930379ab60ef9a673a,microsoft,Mauterner Haarstube - Leopoldine Zant,0273277366,"[{""freeform"": ""Sankt P\u00f6ltner Stra\u00dfe 3"", ""locality"": ""Mautern an der Donau"", ""postcode"": ""3512"", ""region"": ""Nieder\u00f6sterreich"", ""country"": ""AT""}]",http://www.haarstube.at/,hair_stylist
08f1e33450db537303a4d343dac8ccdc,meta,Cella Café,4372636365,"[{""freeform"": ""Kurhotel Bad Zell, Kurhausstra\u00dfe 9"", ""locality"": ""Bad Zell"", ""postcode"": ""4283"", ""region"": ""4"", ""country"": ""AT""}]",http://www.kurhotel-badzell.at/cella-cafe,cafe
08f1e3359d14e6cc038bc1d545dc5ba5,meta,Olina Küchen,3732280444,"[{""freeform"": ""Freist\u00e4dter Str. 400"", ""postcode"": ""4040"", ""country"": ""AT""}]",https://www.olina.com/standorte/oberoesterreich/linz/,retail
08f1e3540ecb606b0354efb84249648e,meta,Crepes&Coffee,0777123737,"[{""freeform"": ""St\u0159elni\u010dn\u00e1 1680/8"", ""locality"": ""Praha"", ""postcode"": ""182 00"", ""region"": ""10"", ""country"": ""CZ""}]",http://www.crepescoffee.cz/,coffee_shop
08f1e35418b8115d03d75b4f91514ad7,meta,ROSSMANN,,"[{""freeform"": ""Sokolovsk\u00e1 192/79"", ""locality"": ""Praha"", ""postcode"": ""18600"", ""region"": ""PR"", ""country"": ""CZ""}]",https://www.rossmann.cz/obsah/prodejny/praha-5,drugstore
08f1e354f26c6d9003ca8345d5c01ff3,meta,Sídliště Libuš,,"[{""freeform"": ""Gener\u00e1la \u0160i\u0161ky"", ""postcode"": ""142 00"", ""country"": ""CZ""}]",http://www.dpp.cz,transportation
08f1e3605210bbab0346d7383d230943,meta,Schreinerei Baier Kurt,9788011994,"[{""freeform"": ""Schwarzachstra\u00dfe 13"", ""locality"": ""Sch\u00f6nthal"", ""postcode"": ""93488"", ""country"": ""DE""}]",http://www.schreinerei-baierkurt.de/,carpenter
08f1e3668bcac02c03dbac87daaf49a4,meta,A.F.K. Automobile GmbH,4219899333,"[{""freeform"": ""Landshuter Stra\u00dfe 188"", ""locality"": ""Straubing"", ""postcode"": ""94315"", ""country"": ""DE""}]",http://www.afkonline.de,automotive_repair
08f1e368a432e2a3036a3229000375cc,microsoft,büro eins,,"[{""freeform"": ""Neust\u00e4dter Str. 52"", ""locality"": ""Weiden in der Oberpfalz"", ""postcode"": ""92637"", ""region"": ""Bayern"", ""country"": ""DE""}]",http://www.bud-weiden.de/,office_equipment
08f1e80016b2a955034d57595d752b93,meta,Comune di Vicovaro,0774498002,"[{""freeform"": ""Piazza Padre Pietro, 9"", ""locality"": ""Vicovaro"", ""postcode"": ""00029"", ""region"": ""62"", ""country"": ""IT""}]",http://www.comunedivicovaro.it,public_service_and_government
08f1e8047491b82203dfd0297fbad6de,meta,Cacciani Ristorante,9069420378,"[{""freeform"": ""Via Armando Diaz, 13"", ""locality"": ""Frascati"", ""postcode"": ""00044"", ""region"": ""62"", ""country"": ""IT""}]",http://www.cacciani.it/,italian_restaurant
08f1e80505821ce503d0fee349992585,meta,Dolce Maniera,9063700570,"[{""freeform"": ""Viale Giulio Cesare, 114"", ""locality"": ""Roma"", ""postcode"": ""00192"", ""region"": ""62"", ""country"": ""IT""}]",http://www.dolcemaniera.it/,bakery
08f1e8050815ab2d03fffc9c7e965114,meta,Scuola Pubblica Media Mommsen Teodoro,3906787849,"[{""freeform"": ""Via Teodoro Mommsen, 1"", ""locality"": ""Roma"", ""postcode"": ""00179"", ""region"": ""62"", ""country"": ""IT""}]",http://www.icfratellibandiera.it,high_school
08f1e8050d752a8903096b1d14d0974b,meta,McDonald's,0687462321,"[{""freeform"": ""Via Casilina, 384"", ""locality"": ""Roma"", ""postcode"": ""00176"", ""region"": ""62"", ""country"": ""IT""}]",http://www.mcdonalds.it/,fast_food_restaurant
08f1e8050dc5e46303ce4d05bd79e0d9,meta,Blutopia | Rome,0669309373,"[{""freeform"": ""Via del Pigneto, 116"", ""locality"": ""Roma"", ""postcode"": ""00176"", ""region"": ""62"", ""country"": ""IT""}]",https://www.discogs.com/it/seller/BlutopiaStore/profile,music_and_dvd_store
08f1e8052a66522e03092d1ebca3cc32,meta,Liceo Scientifico Isacco Newton,6121125495,"[{""freeform"": ""Via dell'Olmata, 4"", ""locality"": ""Roma"", ""postcode"": ""00184"", ""region"": ""62"", ""country"": ""IT""}]",http://www.liceonewtonroma.it,high_school
08f1e805a9c6c76c0362cba6f29b724f,meta,Toscano Tor de Cenci Spinaceto,9065071220,"[{""freeform"": ""Via di Mezzocammino, 197/199"", ""postcode"": ""00128"", ""country"": ""IT""}]",https://www.toscano.it/comune-roma/tor-de-cenci-spinaceto,commercial_real_estate
08f1e8079056036d03df90e7738c96c3,meta,Geometra Merolla Nicola,0688921191,"[{""freeform"": ""Largo Risorgimento, 7"", ""locality"": ""Cisterna di Latina"", ""postcode"": ""04012"", ""region"": ""62"", ""country"": ""IT""}]",http://www.studiomerolla.it/,engineering_services
08f1e8081c64bb810386cf12e531f92f,meta,Il Mestiere Di Viaggiare,0746760044,"[{""freeform"": ""Viale dei Flavi, 20a"", ""locality"": ""Rieti"", ""postcode"": ""02100"", ""region"": ""62"", ""country"": ""IT""}]",http://www.ilmestierediviaggiare.it/,travel_services
08f1e8111ca58604031c657aedfd24f5,meta,Istituto Bellezza Maria Santarcangelo,0872715384,"[{""freeform"": ""Via Monsignor Tesauri, 10"", ""locality"": ""Lanciano"", ""postcode"": ""66034"", ""region"": ""65"", ""country"": ""IT""}]",,beauty_salon
08f1e81524a908a903f3d06fcc44832b,meta,Osteria Del Tempo Perso,9086452545,"[{""freeform"": ""Vico del Vecchio, 7"", ""locality"": ""Sulmona"", ""postcode"": ""67039"", ""region"": ""65"", ""country"": ""IT""}]",http://l-osteria-del-tempo.poi.place,pizza_restaurant
08f1e819a260b74d031a7c47fed5a746,meta,Hotel Olimpia  Silvi Marina TE,9085930395,"[{""freeform"": ""Via Giovanni Pascoli, 16"", ""locality"": ""Silvi"", ""postcode"": ""64028"", ""region"": ""65"", ""country"": ""IT""}]",http://www.bambini-gratis.it/,hotel
08f1e82252c1c0ae03c90f2f5d5feef9,meta,Bar Onda Marina,,"[{""freeform"": ""Via Dante Alighieri, 19"", ""postcode"": ""04027"", ""country"": ""IT""}]",,bar
08f1e83283d4d21e030f619da70eb877,meta,Uau Gelato Artigianale,0810191954,"[{""freeform"": ""Viale Colli Aminei, 355"", ""locality"": ""Napoli"", ""postcode"": ""80131"", ""region"": ""72"", ""country"": ""IT""}]",http://www.uaugelatoartigianale.it/,ice_cream_shop
08f1e832888c520a0354f30351c8e188,meta,Scuola Materna Statale 44 Circolo Didattico G.L. Radice,0817590290,"[{""freeform"": ""Via Roberto Cuomo, 78"", ""locality"": ""Napoli"", ""postcode"": ""80143"", ""region"": ""72"", ""country"": ""IT""}]",http://www.icrsa.edu.it/sito/,school
08f1e832b2d834640363c21800e2646c,meta,Di Vicino Forni a Legna e a Gas,3509723461,"[{""freeform"": ""Via Dino Campana, 212"", ""locality"": ""Quarto"", ""postcode"": ""80010"", ""region"": ""72"", ""country"": ""IT""}]",http://www.divicinoforni.com/,restaurant_equipment_and_supply
08f1e8331a21da2b03ae617db4b7b01c,meta,Conad,0823793842,"[{""freeform"": ""Via Don Mario Carrese, 10"", ""locality"": ""San Tammaro"", ""postcode"": ""81050"", ""region"": ""72"", ""country"": ""IT""}]",https://www.conad.it/ricerca-negozi/conad-via-santa-maria-nuova-31-81050--san-tammaro--007129,supermarket
08f1e8374858e368033f10fc41b9e7f8,meta,Drive In Pozzuoli,0818041175,"[{""freeform"": ""Contrada La Schiana, 21"", ""locality"": ""Pozzuoli"", ""postcode"": ""80078"", ""region"": ""72"", ""country"": ""IT""}]",http://www.driveinpozzuoli.com/,cinema
08f1e8395978616d03959477b773f38e,meta,Comune di Atina - Uno dei Borghi più Belli d'Italia,9077660091,"[{""freeform"": ""Piazza Saturno, 11"", ""locality"": ""Atina"", ""postcode"": ""03042"", ""region"": ""62"", ""country"": ""IT""}]",http://www.comune.atina.fr.it/,public_service_and_government
08f1e84356611acd0351cc53c2f7a806,meta,Effetto Shock snc,0742677228,"[{""freeform"": ""Via Giovanni Berchet, 2"", ""locality"": ""Foligno"", ""postcode"": ""06034"", ""region"": ""55"", ""country"": ""IT""}]",http://www.effettoshock.com/,hair_salon
08f1e8439298263003d04efb18ab2497,meta,Ristorante Pizzeria Cavour,0758943730,"[{""freeform"": ""Corso Camillo Benso di Cavour, 21"", ""locality"": ""Todi"", ""postcode"": ""06059"", ""region"": ""55"", ""country"": ""IT""}]",https://book.octotable.com/otb/form/index.xhtml?pubkey=c17fc1ca8f354fc6865b6afd871814fa&property=39933,pizza_restaurant
08f1e844334ccb9d03a4cf299775146d,meta,Acqua e Sapone,0564615275,"[{""freeform"": ""Via Giovanni XXIII, 451"", ""locality"": ""Pitigliano"", ""postcode"": ""58017"", ""region"": ""52"", ""country"": ""IT""}]",http://www.acquaesapone.it/,beauty_and_spa
08f1e84ab06b5a88032fba924b9dab12,meta,Coop Centro Italia,0755722937,"[{""freeform"": ""Pizza Matteotti"", ""locality"": ""Perugia"", ""postcode"": ""06121"", ""country"": ""IT""}]",https://www.coopcentroitalia.it/negozi/in-coop-perugia-le-delizie-piazza-matteotti-15-perugia-pg,grocery_store
