place_id,source,name,phone,addr,street,city,state,postal,country,categories,website,socials
ad70e682-7ade-4ad2-9c47-c48219b6552b,omf_neworleans_full.csv,daniel lea gardner realtors,5049084922.0,1436 homestead ave,1436 homestead ave,,,,,"[""real_estate_agent""]","[""http://dlea.latter-blum.com/""]",[]
dd8c9c4f-444d-48c0-bf79-2bb652ca3e66,omf_tampa_full.csv,bap bap korean eats,8136821723.0,1910 n ola ave,1910 n ola ave,,,,,"[""korean_restaurant""]",[],"[""https://www.facebook.com/297874376739875""]"
e6b056d6-2770-4b17-a077-637973bfd400,omf_tampa_full.csv,behavioral consulting of tampa bay,8134404933.0,9225 bay plaza blvd,9225 bay plaza blvd,,,,,"[""counseling_and_mental_health""]","[""http://www.bcotb.com/""]","[""https://www.facebook.com/464431110662408""]"
76733359-7a7b-4c36-b0b5-08db8264d73b,omf_santabarbara_full.csv,emma brown,4076481846.0,3888 state st,3888 state st,,,,,"[""advertising_agency""]","[""https://www.instagram.com/emmab""]","[""https://www.facebook.com/322487204285005""]"
d574e7ab-9f08-4c85-9a32-cb4def0b3e12,omf_philadelphia_full.csv,cra painting,2672257905.0,,,,,,,"[""home_improvement_store""]","[""http://www.CRApainting.com/""]","[""https://www.facebook.com/220788975091485""]"
554adb95-1478-4366-828f-e9f1e061b757,omf_tucson_full.csv,umart,5206215340.0,1303 e university blvd,1303 e university blvd,,,,,"[""restaurant""]","[""http://www.union.arizona.edu/dining/sumc/umart""]","[""https://www.facebook.com/180402738660549""]"
d09c7eea-19cc-44c1-b5b6-436d25075a0d,omf_indianapolis_full.csv,lamb kent e attorney,3175251799.0,1404 main st,1404 main st,,,,,"[""lawyer""]",[],"[""https://www.facebook.com/459854314216655""]"
4f8e0c23-2c9e-4b23-8fc7-1198d58b3665,omf_stlouis_full.csv,rn auto makeovers,3144232032.0,7245 olive blvd,7245 olive blvd,,,,,"[""automotive_repair""]",[],"[""https://www.facebook.com/175604849160112""]"
288b962b-2351-4c90-86ff-6aa76941619a,omf_edmonton_full.csv,riverbend ymca child care,7809145351.0,258 rhatigan road east,258 rhatigan road east,,,,,"[""child_care_and_day_care""]","[""https://ymcanab.ca/programs/child-care""]",[]
54d66dc9-1cdf-4046-884c-76c34a0d351f,omf_tampa_full.csv,swim digital group,8132251010.0,5701 e hillsborough ave,5701 e hillsborough ave,,,,,"[""marketing_agency""]","[""http://www.swimdigitalgroup.com/""]","[""https://www.facebook.com/156419194472366""]"
e3bc7743-06da-40dc-a622-dabf0a32f487,omf_tampa_full.csv,ability network,8773405610.0,4010 w boy scout blvd,4010 w boy scout blvd,,,,,"[""software_development""]","[""http://abilitynetwork.com""]","[""https://www.facebook.com/673492956086413""]"
378ab492-fcf6-491b-9e6c-385c9846664f,omf_neworleans_full.csv,samanda beauty salon,5043482990.0,5029 lapalco blvd,5029 lapalco blvd,,,,,"[""beauty_salon""]",[],"[""https://www.facebook.com/162536020486129""]"
7501c523-3a39-4973-8b92-cc5e96aa3a52,omf_nashville_full.csv,brentwood driver training nashville classroom,6153735634.0,3415 w end ave,3415 w end ave,,,,,"[""driving_school""]",[],[]
a7f48401-60de-4732-96f2-a1e95188f21b,omf_neworleans_full.csv,tasc performance,5047312989.0,4208 firestone rd,4208 firestone rd,,,,,"[""clothing_store""]","[""http://www.tascperformance.com""]",[]
c36fabba-63dd-459e-8970-72956d8bf041,omf_tampa_full.csv,castillos group at lpt realty,8134638345.0,1208 e kennedy blvd,1208 e kennedy blvd,,,,,"[""real_estate_agent""]","[""https://www.premiertampahomes.com/""]","[""https://www.facebook.com/395298893859269""]"
21dbb055-0747-44ba-a10d-938f46d541a7,omf_nashville_full.csv,the grilled cheeserie,,mobile,mobile,,,,,"[""food_truck""]","[""http://thegrilledcheeserietruck.com""]","[""https://www.twitter.com/grlldcheeserie|https://www.facebook.com/158521777491256""]"
6fe0d4f8-389b-4834-a8f2-f4e0a6d6ccba,omf_edmonton_full.csv,design loft,8252018389.0,11502 170 st nw,11502 170 st nw,,,,,"[""furniture_store""]",[],"[""https://www.facebook.com/558245427658374""]"
0ab2edc9-7221-45cd-a0db-d8889f0eec28,omf_boise_full.csv,the exchange network,,10751 w overland rd,10751 w overland rd,,,,,"[""atms""]","[""https://www.theexchangenetwork.ca""]",[]
faff2714-06d3-48af-9002-f84667a3dcdf,omf_stlouis_full.csv,enterprise bank trust,3147255500.0,150 n meramec ave,150 n meramec ave,,,,,"[""bank_credit_union""]","[""https://www.enterprisebank.com/locations/clayton""]","[""https://www.facebook.com/1063324880481299""]"
e12e3090-8d60-4068-9af8-059f90c9af77,omf_philadelphia_full.csv,city tires auto repair,8566264100.0,1715 mt ephraim ave,1715 mt ephraim ave,,,,,"[""automotive_repair""]","[""https://autorepaircamden.com/""]","[""https://www.facebook.com/459236603949938""]"
3c6494bd-65b7-4b77-ae67-026481980b7e,omf_edmonton_full.csv,get sauced ltd,7804622418.0,9727 60 ave nw,9727 60 ave nw,,,,,"[""beverage_store""]","[""http://www.getsauced.com""]",[]
7dab4bb9-14c2-425a-be8b-9bdae6f6251c,omf_edmonton_full.csv,invision auto imports,7804339699.0,3238 parsons rd nw,3238 parsons rd nw,,,,,"[""automotive_parts_and_accessories""]","[""http://www.iaimports.com/""]","[""https://www.facebook.com/101517393263174""]"
9bbfcaaf-c4fe-49e1-846e-3ef2d09c3c4d,omf_edmonton_full.csv,choco licious,7804170579.0,937 fir st,937 fir st,,,,,"[""grocery_store""]","[""http://www.choco-licious.ca/""]","[""https://www.facebook.com/361796847181563""]"
a55a3c6e-06a1-4518-be03-c36f18b206fb,omf_philadelphia_full.csv,infectious diseases,8569633715.0,3 cooper plaza ste 513,3 cooper plaza ste 513,,,,,"[""health_and_medical""]",[],[]
8bcdfb63-3b3a-4a79-91f4-8e6ce7c5960f,omf_neworleans_full.csv,the carmichael salon,5047667270.0,241 w harrison ave,241 w harrison ave,,,,,"[""hair_salon""]","[""http://thecarmichaelsalon.com/""]","[""https://www.facebook.com/104330625687664""]"
e54b11c3-0a2c-4f02-8d33-515e229bf58c,omf_philadelphia_full.csv,maytag coin laundry,2152288287.0,1017 w sedgley ave,1017 w sedgley ave,,,,,"[""laundromat""]",[],"[""https://www.facebook.com/133520966715297""]"
8a2fadb2-a27d-4115-8fcc-66232a19fd1f,omf_indianapolis_full.csv,salty siren tattoo lounge,3173602205.0,480 e main st,480 e main st,,,,,"[""tattoo_and_piercing""]","[""http://www.saltysirentattoo.com/""]","[""https://www.facebook.com/1607031196230428""]"
deb42e0c-5bea-4422-9cfc-a103ab61e42a,omf_philadelphia_full.csv,guaranteed painting and construction,8569241107.0,7 saratoga springs dr,7 saratoga springs dr,,,,,"[""contractor""]","[""https://guaranteedpaintingnj.com/""]","[""https://www.facebook.com/126175293922289""]"
594789b7-fc9c-41c7-ba2e-a528e14cbfda,omf_stlouis_full.csv,the simple fit life,3148248375.0,9800 st charles rock rd,9800 st charles rock rd,,,,,"[""gym""]","[""http://thesimplefitlife.com/""]","[""https://www.facebook.com/827559640631083""]"
c2143cfe-e078-4ca9-8b71-93dc08fb7d1a,omf_nashville_full.csv,kathy q nguyen your nashville realtor,6154178507.0,30 burton hills blvd,30 burton hills blvd,,,,,"[""real_estate_agent""]","[""http://Kathy-nguyen.kw.com/""]","[""https://www.facebook.com/136602863940277""]"
54b5a160-2d47-461b-8364-5c2fa49479c8,omf_neworleans_full.csv,ochsner urgent care occupational health,5042862004.0,111 allen toussaint blvd,111 allen toussaint blvd,,,,,"[""emergency_room""]","[""https://www.ochsner.org/locations/urgent-care-lakeview""]","[""https://www.facebook.com/1645472699037478""]"
3fea3486-96ae-4e7c-aea9-b9a0a39de3b0,omf_neworleans_full.csv,tony spell state farm insurance agent,5048372834.0,3008 20th st ste d,3008 20th st ste d,,,,,"[""auto_insurance""]",[],[]
d4c91317-9db4-46de-a3d0-3dab22c83cb3,omf_indianapolis_full.csv,mark s mattress outlet greenwood,3178934385.0,7565 us highway 31 s,7565 us highway 31 s,,,,,"[""retail""]","[""https://marksmattress.com/stores/indiana/southport-greenwood/""]",[]
5257bea9-17e8-4357-a5f0-876f5302f11c,omf_pittsburgh_full.csv,case technologies,4122760500.0,208 pine st,208 pine st,,,,,"[""information_technology_company""]","[""http://www.casetech.com/""]","[""https://www.facebook.com/147317985313006""]"
22deaff6-176a-4ddc-8e35-0f77c3c7e599,omf_edmonton_full.csv,christopher m luchak professional corp,7807053303.0,204 10525 jasper ave nw,204 10525 jasper ave nw,,,,,"[""legal_services""]","[""http://luchaklaw.ca""]","[""https://www.facebook.com/458505337689284""]"
cb048bb8-ad7c-4191-aa36-267098b8ecbf,omf_neworleans_full.csv,cemo anthony,5043476086.0,2520 cedarlawn dr,2520 cedarlawn dr,,,,,"[""insurance_agency""]","[""http://www.tonycemo.com""]",[]
e37977f4-c0cd-4563-a035-e94065a1edfe,omf_nashville_full.csv,modern management inc,6157420099.0,orbison building lot 1625 broadway,orbison building lot 1625 broadway,,,,,"[""arts_and_entertainment""]","[""http://www.modmgmt.com/""]","[""https://www.facebook.com/106878676032174""]"
4f0f6bde-c1d8-4d55-bba6-cc9a58b14fc7,omf_indianapolis_full.csv,plaza pavilion,,,,,,,,"[""venue_and_event_space""]","[""http://www.indianapolismotorspeedway.com/""]","[""https://www.facebook.com/6782447698""]"
a630de84-df94-4be7-8826-d4a51baaa6c7,omf_philadelphia_full.csv,allure window treatments,2154630440.0,137 n 3rd st,137 n 3rd st,,,,,"[""linen""]","[""https://www.allurewindowtreatments.com/?utm_source=localfx&utm_medium=organic&utm_campaign=localfx""]","[""https://www.facebook.com/124023340964267""]"
f1e59322-58e4-484a-b7af-69bf21facff5,omf_stlouis_full.csv,overland st ann mml pst 3944 veterans,3144270391.0,10815 midland blvd,10815 midland blvd,,,,,"[""event_photography""]",[],"[""https://www.facebook.com/1696462600581555""]"
3deb8fee-68a7-42ce-bbaf-eb6742ed51ca,omf_edmonton_full.csv,inspired method,5874893743.0,10207 111 street,10207 111 street,,,,,"[""marketing_agency""]","[""https://inspiredmethod.com/""]",[]
0884235e-73c2-411b-af56-e3eab2be0ec6,omf_tucson_full.csv,smile straight orthodontics,5207222900.0,2102 n country club rd,2102 n country club rd,,,,,"[""dentist""]","[""https://smilestraightaz.com/country-club-office?utm_source=facebook&utm_medium=social&utm_campaign=profile+country+club""]","[""https://www.facebook.com/2193781314179683""]"
2a0bc624-e884-46b3-a20f-290de185f669,omf_stlouis_full.csv,vinci llc,3143517456.0,5106 hampton ave,5106 hampton ave,,,,,"[""advertising_agency""]","[""http://www.vincico.com/""]","[""https://www.facebook.com/165182766835052""]"
dc7d15cb-27aa-4250-9351-147b73afac17,omf_edmonton_full.csv,grooming by caylyn,5879831668.0,121 street 152 avenue 15205 121 st nw,121 street 152 avenue 15205 121 st nw,,,,,"[""pet_groomer""]",[],"[""https://www.facebook.com/269038541612968""]"
bc2d5f71-ec86-4d33-93a7-480486dd1d7b,omf_tucson_full.csv,alex rose,5207771288.0,6743 e broadway blvd,6743 e broadway blvd,,,,,"[""insurance_agency""]","[""http://Alexrose.biz/""]","[""https://www.facebook.com/112464977061344""]"
bf337d71-95b2-4a8b-85a0-a2748b525ab5,omf_philadelphia_full.csv,child usa,2155391906.0,3508 market st,3508 market st,,,,,"[""community_services_non_profits""]","[""https://linktr.ee/childusa""]","[""https://www.facebook.com/540348532817459""]"
09013792-7aaa-41a5-86e8-4c6a98b22d0b,omf_stlouis_full.csv,martial arts college of clayton,3147506333.0,6348 s rosebury ave,6348 s rosebury ave,,,,,"[""martial_arts_club""]","[""http://maccjudotkd.com/home""]","[""https://www.facebook.com/846616285456437""]"
8a682f65-ff9e-4492-88bd-abf6a3b2a561,omf_indianapolis_full.csv,fourteen six street,3175970146.0,9953 crosspoint blvd,9953 crosspoint blvd,,,,,"[""information_technology_company""]","[""http://146st.com/""]","[""https://www.facebook.com/1738975809753618""]"
a53118f9-ae89-4e42-9944-ab9f89c5b5f8,omf_edmonton_full.csv,pro inspection ltd,7804690853.0,3132 parsons rd nw,3132 parsons rd nw,,,,,"[""professional_services""]","[""http://www.proinspectionltd.com/""]","[""https://www.facebook.com/164889527495562""]"
84d4cde7-94d8-4061-a751-fee6d516c6f3,omf_neworleans_full.csv,chick fil a,5043740827.0,1128 manhattan blvd,1128 manhattan blvd,,,,,"[""fast_food_restaurant""]","[""https://www.chick-fil-a.com/locations/la/harvey?utm_source=yext&utm_medium=link""]","[""https://www.facebook.com/174747619272929""]"
c56bfcda-a2bb-4724-baf8-94e4f153399a,omf_philadelphia_full.csv,law offices michael a latzes bankruptcy attorney,4848015638.0,1528 walnut st 700,1528 walnut st 700,,,,,"[""bankruptcy_law""]","[""http://www.philadelphiabankruptcylawyer-pa.com/""]",[]
1332a15d-3c84-4577-85fc-3bb39813bbbc,omf_nashville_full.csv,aveda store,6152972621.0,2126 abbott martin rd ste 214,2126 abbott martin rd ste 214,,,,,"[""beauty_salon""]","[""https://www.aveda.com""]",[]
fd027ee0-e85a-49f7-89b6-834c32205e0a,omf_reno_full.csv,reno modern dentistry and orthodontics,7758512204.0,59 damonte ranch pkwy,59 damonte ranch pkwy,,,,,"[""dentist""]","[""https://www.RenoModernDentistry.com/?sc_cid=Facebook%3AO%3AGP%3A161%3ASocial%3AGeneral%3Ana&_vsrefdom=organic_social&y_source=1_MTEwMjc1MC01NTktbG9jYXRpb24ud2Vic2l0ZQ%3D%3D""]","[""https://www.facebook.com/478010098929737""]"
f698f629-154e-4e30-a204-53fd69fef9f8,omf_tampa_full.csv,tampa volvo and gmc trucks,8139883548.0,7810 adamo dr e,7810 adamo dr e,,,,,"[""car_dealer""]","[""http://www.nextrancorp.com/""]","[""https://www.facebook.com/162208070474482""]"
84fba6bf-d734-4bdd-a6b0-944e365d1351,omf_philadelphia_full.csv,tavern on camac,2155450900.0,243 s camac st,243 s camac st,,,,,"[""dance_club""]","[""http://www.tavernoncamac.com/""]","[""https://www.facebook.com/745262505554901""]"
dc475569-b125-4f2d-951a-6fcd658625c8,omf_nashville_full.csv,healthy portions catering service llc,6152998899.0,1813 winter pl,1813 winter pl,,,,,"[""buffet_restaurant""]","[""http://www.healthyportions.net/""]",[]
de8804a2-a020-4b56-aa3d-abea43bf24f8,omf_neworleans_full.csv,vista buccaneer playground,5042779254.0,8540 victory dr,8540 victory dr,,,,,"[""landmark_and_historical_building""]","[""https://dell.shutterfly.com/progal/gallery.jsp?gid=768a5498ce7c6af...""]","[""https://www.facebook.com/117254968292871""]"
ca831148-7718-4fab-a17b-0e6b89d2c855,omf_tampa_full.csv,tindale oliver,8132248862.0,1000 n ashley dr,1000 n ashley dr,,,,,"[""professional_services""]","[""http://www.benesch.com/""]","[""https://www.facebook.com/107896829267530""]"
a74eedc4-9d31-4d77-8e03-07c7303907ff,omf_tampa_full.csv,henry schein,8138888107.0,5670 w cypress st ste 5760a,5670 w cypress st ste 5760a,,,,,"[""dental_supply_store""]","[""https://www.henryschein.com/""]",[]
6e1449c5-815a-4839-aa70-ac2cee50a8cb,omf_neworleans_full.csv,cafe degas,5049455635.0,3127 esplanade ave,3127 esplanade ave,,,,,"[""french_restaurant""]","[""http://www.cafedegas.com/""]","[""https://www.facebook.com/109019079139231""]"
3ae6031c-d0bc-4281-9a1f-6cd05c6b770a,omf_pittsburgh_full.csv,south hills hot yoga,4126680502.0,704 washington rd,704 washington rd,,,,,"[""yoga_studio""]","[""http://www.southhillshotyoga.com""]","[""https://www.facebook.com/654061811394761""]"
328ddd6c-334d-44cf-bb9e-9521cc53374f,omf_stlouis_full.csv,st louis italian restaurant pizza co,3143677788.0,310 de baliviere ave,310 de baliviere ave,,,,,"[""italian_restaurant""]","[""http://stlitalian.com""]",[]
5b24d392-d727-492a-9395-721b66264dea,omf_tampa_full.csv,cafe caribe,8139607913.0,10422 n dale mabry hwy,10422 n dale mabry hwy,,,,,"[""cuban_restaurant""]","[""http://cafecaribecarrollwood.com""]","[""https://www.facebook.com/101037651633672""]"
03a288de-da02-4ed9-a1c1-3e27720d5f5c,omf_philadelphia_full.csv,fiesta pizza iii,2152474141.0,8339 germantown ave,8339 germantown ave,,,,,"[""pizza_restaurant""]","[""http://www.fiestapizza-3.com/""]","[""https://www.facebook.com/120282814655519""]"
1c2b1d8c-1dd9-4b61-9f20-9de67a7b95a3,omf_nashville_full.csv,the union apartments,8559284627.0,5800 centennial blvd,5800 centennial blvd,,,,,"[""rental_services""]","[""https://www.theunionnashville.com/?utm_source=GMB&utm_medium=organic""]",[]
25d17e06-c232-4d89-86e3-10e04dc48ff2,omf_stlouis_full.csv,umsl clark hall,,,,,,,,"[""campus_building""]",[],"[""https://www.facebook.com/2051562831572439""]"
8bc08285-7509-458e-85fa-d06dee65f96a,omf_philadelphia_full.csv,tk club,6108289352.0,522 e hector st,522 e hector st,,,,,"[""dance_club""]","[""http://www.allonsdanser.org""]",[]
0feaee27-fed8-40d1-bc96-680c7aa4b125,omf_philadelphia_full.csv,american crab co,2152453222.0,2461 lincoln hwy,2461 lincoln hwy,,,,,"[""seafood_restaurant""]","[""http://www.americancrabcompany.com/""]","[""https://www.facebook.com/643810539029265""]"
1e5c7abc-f55b-47d4-b1ca-14e8790df459,omf_pittsburgh_full.csv,racer,6148220595.0,4800 kennywood blvd,4800 kennywood blvd,,,,,"[""amusement_park""]","[""https://www.kennywood.com/racer""]","[""https://www.facebook.com/138474692846608""]"
6e36895a-6564-4e65-992b-5e999ddfc08c,omf_indianapolis_full.csv,valle vista,3178848411.0,610 paradise ct,610 paradise ct,,,,,"[""apartments""]","[""https://www.vallevistaarmes.com/""]",[]
8093d9ae-a82d-4707-8dec-b25a0a616c33,omf_boise_full.csv,bittick insurance services,2086093511.0,1036 e iron eagle dr,1036 e iron eagle dr,,,,,"[""insurance_agency""]","[""http://www.bittickinsurance.com/""]","[""https://www.facebook.com/108283587794508""]"
4c352c44-4f6d-4c27-83fd-c2775bc33290,omf_tampa_full.csv,flippers express wash,8132944767.0,2110 w hillsborough ave,2110 w hillsborough ave,,,,,"[""car_wash""]",[],"[""https://www.facebook.com/269205136621829""]"
bebfe8f3-54c7-48b1-9a7e-83b952d515ce,omf_edmonton_full.csv,yara the tailorette,7809941304.0,7708 183b st nw,7708 183b st nw,,,,,"[""sewing_and_alterations""]",[],"[""https://www.facebook.com/1950634525266797""]"
e8f76822-a064-4162-a3ba-3503fbeac8cd,omf_santabarbara_full.csv,wine barrelman,8056809842.0,236 e cabrillo blvd,236 e cabrillo blvd,,,,,"[""liquor_store""]","[""http://www.winebarrelman.com/""]","[""https://www.facebook.com/552062874832536""]"
1c205836-602b-4040-b970-55c4c0ce8cf6,omf_indianapolis_full.csv,brenda s beauty angels,3174266062.0,7915 s emerson ave,7915 s emerson ave,,,,,"[""community_services_non_profits""]","[""http://BrendasAngels.com/""]","[""https://www.facebook.com/317181875881309""]"
8652177c-f8cb-4ab5-b120-dab81c75539b,omf_indianapolis_full.csv,tx team rehab,3178843383.0,8910 purdue rd,8910 purdue rd,,,,,"[""physical_therapy""]","[""http://www.txteam.com/""]","[""https://www.facebook.com/144636378881""]"
ebe9959c-5d64-45a4-a7e0-0f2027d966ac,omf_pittsburgh_full.csv,199creative websites seo,8009750199.0,322 n shore dr,322 n shore dr,,,,,"[""internet_marketing_service""]","[""https://www.199creative.com""]","[""https://www.facebook.com/940278006016241""]"
d1ad15c2-7f89-4be8-a200-77f7426c433f,omf_indianapolis_full.csv,fishers parks,3175953150.0,8100 e 106th st,8100 e 106th st,,,,,"[""park""]","[""http://www.fishersparks.com/""]","[""https://www.facebook.com/180766002002735""]"
d9850a91-4364-4f89-8d44-f8fe8a57c9ef,omf_edmonton_full.csv,affinity credit solutions,7804281463.0,10217 106 st nw,10217 106 st nw,,,,,"[""collection_agencies""]","[""http://www.affinitycredit.ca/""]","[""https://www.facebook.com/817039011985651""]"
219662bf-bfbf-4924-b2eb-9e11f761964b,omf_edmonton_full.csv,imperial tower,7804146285.0,6425 101 ave nw,6425 101 ave nw,,,,,"[""landmark_and_historical_building""]","[""https://www.bwalk.com/en-CA/Rent/Details/Alberta/Edmonton/Imperial-Tower""]","[""https://www.facebook.com/316490588468454""]"
ccc18630-866c-4ba7-9923-d01c80cb8653,omf_edmonton_full.csv,the salvation army thrift store donor welcome centre,7804376880.0,9509 49th street nw,9509 49th street nw,,,,,"[""donation_center""]","[""https://www.thriftstore.ca/""]",[]
198060ee-f2cd-439a-8cc1-814c554d933b,omf_philadelphia_full.csv,brady james d dc,2152241000.0,6720 old york rd,6720 old york rd,,,,,"[""chiropractor""]","[""http://www.drjamesbrady.com""]","[""https://www.facebook.com/161573147201270""]"
dc839c81-58d3-4bd6-818f-a7e5d065c392,omf_philadelphia_full.csv,quit violence international,2674875774.0,1001 loney st,1001 loney st,,,,,"[""printing_services""]","[""https://quitviolenceintl.org/""]","[""https://www.facebook.com/109905685126775""]"
120a8080-0ec0-4089-b633-116945baf371,omf_reno_full.csv,powertrain industries,5303204278.0,4910 longley ln,4910 longley ln,,,,,"[""automotive_parts_and_accessories""]","[""http://www.powertrainindustries.com/""]","[""https://www.facebook.com/366498686726485""]"
7e75b4f4-6a8f-417d-a77a-31791d461780,omf_indianapolis_full.csv,relax the back,3178495300.0,8600 allisonville rd,8600 allisonville rd,,,,,"[""furniture_store""]","[""https://www.relaxtheback.com/stores/castleton""]","[""https://www.twitter.com/relaxtheback|https://www.facebook.com/797155770413942""]"
ee3f4bcb-6f0d-4e68-9ec9-41d2f1194e9b,omf_stlouis_full.csv,airgas specialty products,8002666642.0,264 e st,264 e st,,,,,"[""business_to_business""]","[""http://www.airgas.com/""]",[]
87da2118-8a94-455b-9b49-2aab66f5c4b3,omf_tampa_full.csv,aa taxes accounting services,8132941782.0,7831 causeway blvd,7831 causeway blvd,,,,,"[""trusts""]",[],"[""https://www.facebook.com/103368481232588""]"
bd93389e-540b-4904-bef3-329574e7f0c8,omf_indianapolis_full.csv,tinker coffee the firehouse,3174385728.0,5555 n illinois st,5555 n illinois st,,,,,"[""coffee_shop""]","[""https://www.tinkercoffee.com/pages/firehouse-landing""]",[]
5ae1698f-2a34-4435-9d27-2dbc5d5bdf1b,omf_tampa_full.csv,world financial group florida,8132448481.0,5118 n 56th st,5118 n 56th st,,,,,"[""financial_service""]",[],"[""https://www.facebook.com/654927071384026""]"
fa2c610a-e12f-4b47-950b-dd803794e0e1,omf_edmonton_full.csv,the lung health clinic,5874046051.0,8737 156 avenue northwest,8737 156 avenue northwest,,,,,"[""medical_center""]","[""http://www.thelunghealthclinic.com/""]",[]
ad88b7ea-fad7-445a-a663-44c6adff920b,omf_stlouis_full.csv,black alcohol drug service information center,3146219009.0,3026 locust blvd,3026 locust blvd,,,,,"[""counseling_and_mental_health""]","[""http://www.basicinc.org""]","[""https://www.facebook.com/146408012071353""]"
de88f133-a60b-4cc6-991f-26153afd4cae,omf_stlouis_full.csv,united insurance brokerage firm,6188772644.0,3024 nameoki rd,3024 nameoki rd,,,,,"[""insurance_agency""]","[""http://www.unitedinsurancebrokerage.com/""]","[""https://www.facebook.com/1534149980158294""]"
b318b784-8ae2-4f43-9290-13faa2983990,omf_tucson_full.csv,fashion q,5207901447.0,5870 e broadway blvd,5870 e broadway blvd,,,,,"[""womens_clothing_store""]",[],"[""https://www.facebook.com/1364366993663366""]"
3abea4d1-f09e-49e4-b95b-4ad968a11bde,omf_philadelphia_full.csv,heavenly made creations learning tree,2159371527.0,7309 passyunk ave,7309 passyunk ave,,,,,"[""day_care_preschool""]","[""http://www.heavenlymadecreations.com/""]","[""https://www.facebook.com/519131828142834""]"
cb377c6a-14c0-484f-8ec2-0f4517de1428,omf_philadelphia_full.csv,champion dentistry,2154734717.0,1170 n 63rd st,1170 n 63rd st,,,,,"[""dentist""]","[""http://championdentistry.org/""]","[""https://www.facebook.com/1550504065247031""]"
10fd28a8-60a0-4cc5-bf80-c6a705f63c8f,omf_philadelphia_full.csv,renaissance towers,2152926107.0,1536 w erie ave,1536 w erie ave,,,,,"[""condominium""]","[""https://www.rtowerpa.com""]","[""https://www.facebook.com/536588496501918""]"
aa16b717-ed42-425e-bdf1-67d73bea87eb,omf_philadelphia_full.csv,medical aesthetics program,7326554259.0,8103 town center blvd,8103 town center blvd,,,,,"[""beauty_and_spa""]","[""https://amedicalspa.com/medical-aesthetician-school/""]","[""https://www.facebook.com/354569801318838""]"
835ecfd1-58c5-438f-94ae-b9998cacc818,omf_philadelphia_full.csv,neqs,,,,,,,,"[""volleyball_court""]",[],"[""https://www.facebook.com/1216504901823264""]"
932cf474-18b8-4230-9953-5eb131d1b971,omf_pittsburgh_full.csv,412,4125867507.0,420 s 27th st,420 s 27th st,,,,,"[""mens_clothing_store""]","[""http://www.shopfouronetwo.com/""]","[""https://www.facebook.com/166218000065724""]"
0f8a0f2c-5a83-4e28-8429-09a655689990,omf_indianapolis_full.csv,the peterson company,3178051200.0,7132 zionsville rd,7132 zionsville rd,,,,,"[""contractor""]","[""http://petersoncompanyindy.com/""]","[""https://www.facebook.com/1742840125940036""]"
58745edb-d373-4bb2-9146-beca71df0a4b,omf_edmonton_full.csv,iglesia cristo misionera,7809845418.0,13407 97 st nw,13407 97 st nw,,,,,"[""religious_organization""]","[""http://Icmedmonton.ca/""]","[""https://www.facebook.com/1584781831800571""]"
bfccc33f-79b0-4ffa-9997-fe5e54c928de,omf_indianapolis_full.csv,shell,3177890405.0,3624 s keystone ave,3624 s keystone ave,,,,,"[""gas_station""]","[""https://find.shell.com/us/fuel/12826796-3624-s-keystone-ave/en_US""]",[]
01adc271-95f6-4bbc-9e69-c1578514b02d,omf_philadelphia_full.csv,safeguard self storage,2675195717.0,6371 keystone st,6371 keystone st,,,,,"[""self_storage_facility""]","[""https://www.safeguardit.com/Pennsylvania-Storage/Philadelphia-Tacony-Storage-Units?ibp-adgroup=Facebook130102&utm_source=Facebook""]","[""https://www.facebook.com/160471300640672""]"
f62bd372-24d1-460b-945e-7541509a7811,omf_indianapolis_full.csv,lantech training,3178728844.0,3500 depauw blvd,3500 depauw blvd,,,,,"[""computer_coaching""]","[""http://www.LantechTraining.com/""]","[""https://www.facebook.com/92969203905""]"
eaada76e-d53e-4195-b35b-ea3d651c7e7c,omf_philadelphia_full.csv,manayunk brewery,,4538 manayunk ave,4538 manayunk ave,,,,,"[""brewery""]",[],"[""https://www.facebook.com/2210803085864669""]"
71ac7015-cc50-44bb-906c-c7cec03814ec,omf_philadelphia_full.csv,blanc space,,845 s 55th st,845 s 55th st,,,,,"[""arts_and_entertainment""]",[],"[""https://www.facebook.com/904698256356158""]"
80bc5cff-861c-4d0f-84dd-79d423b98754,omf_edmonton_full.csv,inasal grill avenue,8254018020.0,10752 jasper ave nw,10752 jasper ave nw,,,,,"[""restaurant""]","[""https://www.skipthedishes.com/inasal-grill-avenue""]","[""https://www.facebook.com/419530764566503""]"
dcd2808f-afd2-4800-bc44-c3aa6be3eff5,omf_tucson_full.csv,old school thrift,5204747300.0,2430 s harrison rd,2430 s harrison rd,,,,,"[""thrift_store""]",[],"[""https://www.facebook.com/106101135580326""]"
7e26b88e-f017-4307-9733-f2ae3a787b75,omf_edmonton_full.csv,boardwalk rental communities,7804480848.0,13811 66 st nw suite 14,13811 66 st nw suite 14,,,,,"[""real_estate_agent""]","[""https://www.bwalk.com/en-CA/Rent/Details/Alberta/Edmonton/Village-Plaza""]",[]
dbd575f6-28f6-44ea-95e6-c2ff7083193c,omf_stlouis_full.csv,harlem s hair studio,6188572281.0,2120 state st,2120 state st,,,,,"[""hair_salon""]",[],"[""https://www.facebook.com/437170800084765""]"
